Symbol,Name,결산월,회계년,주기,매출총이익률(%),영업이익률(%),당기순이익률(%),자본금영업이익률(%),영업수익(천원),영업비용(천원),세전계속사업이익률(%),자본금세전계속사업이익률(%),자본금지배주주순이익률(%)
A010040,한국내화,12,2022,Annual,11.63,3.42,1.22,42.66,"256,067,814","247,307,621",1.51,18.79,15.25
A013580,계룡건설,12,2011,Annual,7.70,2.76,0.43,79.16,"1,278,547,084","1,243,200,499",0.70,20.02,12.34
A013580,계룡건설,12,2012,Annual,8.46,3.13,0.24,74.29,"1,060,178,483","1,027,006,841",0.48,11.32,5.78
A013580,계룡건설,12,2013,Annual,6.44,-6.16,-8.77,-144.92,"1,050,639,848","1,115,351,293",-10.72,-252.26,-206.42
A013580,계룡건설,12,2014,Annual,-2.80,-10.31,-11.13,-248.17,"1,074,601,305","1,185,419,397",-14.06,-338.37,-267.91
A013580,계룡건설,12,2015,Annual,6.46,2.60,0.91,65.57,"1,124,406,620","1,095,127,493",1.10,27.69,23.02
A013580,계룡건설,12,2016,Annual,7.30,4.30,1.24,136.49,"1,418,298,386","1,357,347,296",2.27,72.02,39.28
A013580,계룡건설,12,2017,Annual,9.69,5.31,3.00,176.22,"1,481,463,089","1,402,775,054",4.24,140.77,99.46
A013580,계룡건설,12,2018,Annual,10.30,6.48,4.16,222.63,"1,533,433,178","1,434,017,163",5.60,192.38,142.86
A013580,계룡건설,12,2019,Annual,10.24,7.09,5.04,261.84,"1,649,389,656","1,532,467,199",6.52,240.75,186.05
A013580,계룡건설,12,2020,Annual,13.59,9.67,6.48,340.37,"1,571,292,960","1,419,302,766",8.22,289.36,228.00
A013580,계룡건설,12,2021,Annual,13.85,10.88,8.00,455.99,"1,870,762,289","1,667,140,865",10.80,452.44,335.24
A013580,계룡건설,12,2022,Annual,8.59,4.70,2.84,215.81,"2,052,333,741","1,955,966,644",4.26,195.98,130.38
A267290,경동도시가스,12,2011,Annual,,,,,,,,,
A267290,경동도시가스,12,2012,Annual,,,,,,,,,
A267290,경동도시가스,12,2013,Annual,,,,,,,,,
A267290,경동도시가스,12,2014,Annual,,,,,,,,,
A267290,경동도시가스,12,2015,Annual,,,,,,,,,
A267290,경동도시가스,12,2016,Annual,,,,,,,,,
A267290,경동도시가스,12,2017,Annual,8.87,2.47,2.03,,"870,828,897","849,299,397",2.64,,
A267290,경동도시가스,12,2018,Annual,7.80,2.68,2.12,364.82,"1,605,687,067","1,562,664,575",2.74,373.23,288.16
A267290,경동도시가스,12,2019,Annual,7.81,1.95,1.71,208.67,"1,421,866,212","1,394,185,050",2.23,238.67,183.60
A267290,경동도시가스,12,2020,Annual,9.38,1.64,1.73,121.14,"1,086,023,402","1,068,169,760",2.26,166.82,127.65
A267290,경동도시가스,12,2021,Annual,7.72,1.84,1.52,182.04,"1,456,385,933","1,429,555,224",2.03,200.32,150.61
A267290,경동도시가스,12,2022,Annual,4.96,1.09,1.02,169.99,"2,304,288,140","2,279,234,481",1.33,207.80,159.37
A017040,광명전기,12,2011,Annual,10.30,2.56,-0.13,7.35,"57,967,857","56,484,067",0.03,0.07,-0.37
A017040,광명전기,12,2012,Annual,11.09,4.50,-1.97,16.46,"79,318,302","75,752,160",-1.72,-6.30,-7.22
A017040,광명전기,12,2013,Annual,15.75,9.35,5.87,38.97,"90,344,376","81,901,004",7.96,33.19,24.46
A017040,광명전기,12,2014,Annual,13.63,8.87,6.03,47.40,"115,801,471","105,531,392",8.71,46.56,32.21
A017040,광명전기,12,2015,Annual,10.19,4.13,3.70,17.72,"93,000,177","89,160,678",4.51,19.37,15.89
A017040,광명전기,12,2016,Annual,9.67,3.94,16.11,17.62,"96,931,493","93,112,576",20.07,89.77,72.05
A017040,광명전기,12,2017,Annual,9.19,3.57,-1.28,17.33,"105,083,042","101,328,170",-1.52,-7.39,-6.23
A017040,광명전기,12,2018,Annual,9.93,3.06,3.28,13.71,"96,949,804","93,978,828",4.83,21.60,14.69
A017040,광명전기,12,2019,Annual,10.84,5.94,5.18,34.26,"125,009,206","117,584,757",5.97,34.47,29.86
A017040,광명전기,12,2020,Annual,9.76,4.20,4.35,21.83,"112,536,086","107,805,627",5.56,28.86,22.58
A017040,광명전기,12,2021,Annual,6.55,1.89,3.74,10.73,"122,750,668","120,426,277",4.46,25.28,21.18
A017040,광명전기,12,2022,Annual,8.05,3.33,3.19,20.03,"130,228,176","125,888,011",3.57,21.48,19.17
A009070,KCTC,12,2011,Annual,14.69,2.12,1.17,26.18,"185,166,604","181,239,413",1.95,24.05,14.46
A009070,KCTC,12,2012,Annual,15.40,3.57,2.13,50.99,"214,175,433","206,526,352",2.97,42.45,30.39
A009070,KCTC,12,2013,Annual,15.04,3.63,-9.99,52.90,"218,567,442","210,633,154",-9.36,-136.38,-145.58
A009070,KCTC,12,2014,Annual,15.71,3.58,3.05,50.27,"210,836,977","203,296,443",3.87,54.41,42.82
A009070,KCTC,12,2015,Annual,14.51,3.37,4.54,55.10,"245,332,563","237,067,850",4.64,75.90,74.22
A009070,KCTC,12,2016,Annual,15.32,4.41,5.41,75.65,"257,468,145","246,120,677",7.00,120.11,92.78
A009070,KCTC,12,2017,Annual,14.98,4.50,2.95,80.90,"269,407,698","257,272,816",3.78,67.95,52.95
A009070,KCTC,12,2018,Annual,13.04,3.96,2.94,81.51,"308,710,252","296,483,341",3.69,76.01,60.52
A009070,KCTC,12,2019,Annual,12.70,3.77,2.45,82.22,"327,327,784","314,994,686",3.10,67.58,53.55
A009070,KCTC,12,2020,Annual,12.92,3.85,3.09,90.69,"353,271,002","339,667,904",3.73,87.75,72.68
A009070,KCTC,12,2021,Annual,11.99,4.44,3.13,137.84,"465,993,398","445,317,180",3.96,123.05,97.17
A009070,KCTC,12,2022,Annual,10.11,3.64,1.95,152.44,"628,065,353","605,199,264",2.38,99.72,81.48
A005960,동부건설,12,2011,Annual,10.01,1.18,-10.79,13.29,"1,417,257,268","1,400,552,556",-13.93,-157.15,-121.68
A005960,동부건설,12,2012,Annual,9.27,3.56,0.48,35.50,"1,523,027,177","1,468,832,327",0.30,2.94,4.83
A005960,동부건설,12,2013,Annual,-3.62,-13.58,-20.31,-72.86,"1,001,297,431","1,137,240,608",-26.12,-140.20,-109.01
A005960,동부건설,12,2014,Annual,-5.21,-18.73,-26.49,-68.54,"842,502,143","1,000,288,825",-17.73,-64.87,-96.97
A005960,동부건설,12,2015,Annual,2.30,-3.92,-9.96,-16.24,"644,193,772","669,446,821",1.09,4.51,-41.25
A005960,동부건설,12,2016,Annual,10.23,2.94,7.60,20.76,"527,064,705","511,581,684",7.45,52.66,53.70
A005960,동부건설,12,2017,Annual,8.58,4.02,15.15,24.46,"639,986,679","614,253,689",17.54,106.70,92.14
A005960,동부건설,12,2018,Annual,7.75,3.70,8.77,29.52,"842,159,931","811,039,443",6.97,55.69,70.03
A005960,동부건설,12,2019,Annual,8.98,5.15,5.73,52.40,"1,097,927,763","1,041,415,323",6.88,70.06,58.30
A005960,동부건설,12,2020,Annual,10.12,5.22,4.62,50.56,"1,090,216,496","1,033,358,945",5.20,50.45,44.81
A005960,동부건설,12,2021,Annual,12.05,5.68,8.74,50.29,"1,015,792,261","958,088,904",10.34,91.55,77.42
A005960,동부건설,12,2022,Annual,7.76,2.07,3.55,23.40,"1,300,137,418","1,273,166,153",4.40,49.63,40.01
A012170,아센디오,12,2011,Annual,18.98,12.50,17.74,165.36,"100,606,197","88,030,496",13.58,179.71,234.74
A012170,아센디오,12,2012,Annual,16.95,-2.42,-8.17,-13.88,"62,071,528","63,573,049",-7.41,-42.51,-46.87
A012170,아센디오,12,2013,Annual,-15.58,-85.94,-218.76,-61.95,"14,109,499","26,234,639",-189.14,-136.35,-157.71
A012170,아센디오,12,2014,Annual,0.86,-91.54,-121.19,-22.69,"7,606,517","14,569,221",-121.19,-30.04,-30.04
A012170,아센디오,12,2015,Annual,1.50,-58.56,-172.04,-8.23,"5,677,606","9,002,685",-171.36,-24.08,-24.17
A012170,아센디오,12,2016,Annual,2.35,-106.47,-167.62,-10.80,"5,756,526","11,885,677",-165.73,-16.81,-17.00
A012170,아센디오,12,2017,Annual,10.55,-7.99,-107.52,-3.75,"34,526,626","37,285,870",-105.11,-49.38,-50.52
A012170,아센디오,12,2018,Annual,-40.89,-134.48,-210.01,-12.76,"8,399,543","19,695,423",-210.01,-19.93,-19.93
A012170,아센디오,12,2019,Annual,0.47,-26.53,-275.01,-5.94,"22,094,340","27,957,028",-262.92,-58.89,-61.60
A012170,아센디오,12,2020,Annual,18.46,-6.42,-130.50,-1.48,"14,894,598","15,851,455",-119.92,-27.55,-29.98
A012170,아센디오,12,2021,Annual,19.41,-15.42,-38.35,-9.33,"21,553,733","24,878,389",-36.96,-22.36,-23.20
A012170,아센디오,12,2022,Annual,-3.52,-63.65,-135.92,-19.22,"12,463,891","20,397,455",-125.04,-37.76,-41.04
A034590,인천도시가스,12,2011,Annual,8.40,1.84,1.77,57.96,"630,807,141","619,214,460",2.38,75.15,55.71
A034590,인천도시가스,12,2012,Annual,7.61,1.39,1.33,50.14,"722,342,385","712,313,846",1.79,64.59,47.90
A034590,인천도시가스,12,2013,Annual,7.62,1.56,1.34,59.71,"767,163,655","755,220,718",1.84,70.41,51.43
A034590,인천도시가스,12,2014,Annual,7.48,1.39,2.93,53.00,"799,267,004","788,171,130",3.45,131.61,111.86
A034590,인천도시가스,12,2015,Annual,9.08,0.95,1.17,26.59,"611,915,383","606,099,970",1.48,41.48,32.73
A034590,인천도시가스,12,2016,Annual,12.17,2.13,1.67,50.12,"514,879,137","503,917,031",2.14,50.30,39.28
A034590,인천도시가스,12,2017,Annual,12.22,2.77,2.55,68.08,"537,616,318","522,724,759",3.28,80.50,62.76
A034590,인천도시가스,12,2018,Annual,12.35,3.11,2.80,82.89,"583,697,965","565,566,007",3.58,95.53,74.61
A034590,인천도시가스,12,2019,Annual,12.08,2.16,1.96,56.54,"572,906,592","560,539,539",2.52,65.91,51.45
A034590,인천도시가스,12,2020,Annual,13.63,2.23,2.38,51.40,"504,439,929","493,197,453",3.08,70.94,54.86
A034590,인천도시가스,12,2021,Annual,12.27,0.72,0.83,16.64,"503,807,729","500,168,871",1.05,24.19,19.15
A034590,인천도시가스,12,2022,Annual,9.39,1.11,1.67,36.80,"728,489,448","720,439,032",2.00,66.51,55.70
A163560,동일고무벨트,12,2011,Annual,,,,,,,,,
A163560,동일고무벨트,12,2012,Annual,19.43,7.90,6.19,,"56,454,128","51,991,892",6.28,,
A163560,동일고무벨트,12,2013,Annual,20.67,9.01,6.26,369.38,"223,370,016","203,237,112",8.08,331.33,256.59
A163560,동일고무벨트,12,2014,Annual,21.06,10.25,7.72,451.91,"249,107,621","223,574,539",10.00,440.68,340.49
A163560,동일고무벨트,12,2015,Annual,19.73,8.93,7.45,386.89,"253,436,243","230,812,855",9.91,429.50,323.07
A163560,동일고무벨트,12,2016,Annual,22.20,9.29,7.50,351.28,"228,435,292","207,217,935",9.86,373.04,283.67
A163560,동일고무벨트,12,2017,Annual,17.91,2.40,0.21,97.67,"253,367,343","247,284,764",1.61,65.32,8.73
A163560,동일고무벨트,12,2018,Annual,16.53,4.52,3.83,181.20,"257,028,413","245,413,446",5.00,200.68,153.44
A163560,동일고무벨트,12,2019,Annual,17.39,5.63,3.21,218.96,"256,409,873","241,985,574",5.17,201.22,124.92
A163560,동일고무벨트,12,2020,Annual,18.57,6.34,3.19,224.01,"238,594,728","223,474,280",4.18,147.85,112.87
A163560,동일고무벨트,12,2021,Annual,16.77,0.65,1.26,25.69,"272,693,029","270,923,357",1.63,64.66,49.88
A163560,동일고무벨트,12,2022,Annual,19.22,2.78,2.51,153.14,"382,323,241","371,679,860",2.73,150.41,137.94
A023000,삼원강재,12,2011,Annual,12.26,7.58,5.89,150.37,"346,997,048","320,682,626",7.87,156.03,116.86
A023000,삼원강재,12,2012,Annual,12.08,7.04,5.33,122.95,"349,449,644","324,859,713",6.68,116.68,93.11
A023000,삼원강재,12,2013,Annual,9.55,5.96,4.78,93.42,"313,409,198","294,724,996",6.11,95.70,74.95
A023000,삼원강재,12,2014,Annual,9.56,5.63,5.13,79.68,"282,910,591","266,974,550",6.55,92.69,72.51
A023000,삼원강재,12,2015,Annual,11.53,6.87,5.82,93.54,"272,320,967","253,612,881",7.53,102.58,79.19
A023000,삼원강재,12,2016,Annual,10.06,5.94,5.29,79.68,"268,398,548","252,463,409",6.75,90.53,71.03
A023000,삼원강재,12,2017,Annual,8.28,4.55,3.98,62.78,"276,173,444","263,617,417",5.12,70.72,54.98
A023000,삼원강재,12,2018,Annual,8.23,4.58,4.16,65.72,"286,791,821","273,647,196",5.51,79.02,59.66
A023000,삼원강재,12,2019,Annual,7.77,4.01,3.87,53.99,"269,337,438","258,540,329",5.14,69.19,52.17
A023000,삼원강재,12,2020,Annual,8.18,4.06,3.30,49.96,"245,989,279","235,996,727",4.32,53.18,40.60
A023000,삼원강재,12,2021,Annual,6.94,3.18,2.94,47.75,"299,952,544","290,403,175",3.93,59.01,44.02
A023000,삼원강재,12,2022,Annual,8.19,4.54,3.57,82.66,"364,111,086","347,578,559",4.66,84.90,65.07
A023450,동남합성,12,2011,Annual,9.69,2.50,3.03,23.35,"59,784,516","58,292,354",3.44,32.17,28.36
A023450,동남합성,12,2012,Annual,11.25,1.22,6.15,11.87,"61,964,194","61,205,777",8.26,80.04,59.61
A023450,동남합성,12,2013,Annual,13.09,3.95,3.28,37.45,"60,564,486","58,170,569",3.94,37.31,31.13
A023450,동남합성,12,2014,Annual,12.54,3.25,3.02,38.64,"76,119,599","73,648,346",3.49,41.50,35.89
A023450,동남합성,12,2015,Annual,14.36,5.27,4.52,62.72,"76,498,187","72,469,312",5.18,61.69,53.86
A023450,동남합성,12,2016,Annual,15.26,7.73,6.79,112.53,"104,228,395","96,175,217",8.02,116.88,98.88
A023450,동남합성,12,2017,Annual,7.10,0.65,1.18,11.36,"137,438,595","136,543,782",1.04,18.09,20.56
A023450,동남합성,12,2018,Annual,11.27,5.73,4.21,100.88,"139,266,809","131,293,223",5.29,93.17,74.09
A023450,동남합성,12,2019,Annual,13.77,7.80,14.15,177.98,"126,057,340","116,228,724",18.93,432.00,323.03
A023450,동남합성,12,2020,Annual,16.98,10.80,7.96,431.74,"124,928,328","111,433,963",10.09,403.11,318.26
A023450,동남합성,12,2021,Annual,14.31,9.30,7.32,476.92,"160,295,973","145,389,567",9.29,476.47,375.16
A023450,동남합성,12,2022,Annual,11.58,6.96,5.49,430.68,"193,400,697","179,939,623",6.70,414.27,339.83
A123690,한국화장품,12,2011,Annual,66.22,-5.86,1.57,-36.82,"50,519,054","53,477,132",1.57,9.89,9.89
A123690,한국화장품,12,2012,Annual,56.93,-18.28,-17.64,-89.38,"39,284,229","46,464,717",-17.64,-86.24,-86.24
A123690,한국화장품,12,2013,Annual,58.56,-7.05,-129.49,-31.38,"35,769,690","38,291,062",-129.49,-576.52,-576.52
A123690,한국화장품,12,2014,Annual,54.18,-14.27,80.49,-58.21,"32,762,645","37,439,308",116.98,477.04,328.22
A123690,한국화장품,12,2015,Annual,55.32,-16.04,-18.34,-54.71,"27,409,929","31,805,663",-18.34,-62.56,-62.56
A123690,한국화장품,12,2016,Annual,48.17,-26.07,49.12,-69.20,"21,325,545","26,885,189",49.12,130.38,130.38
A123690,한국화장품,12,2017,Annual,51.88,-35.72,19.22,-88.78,"19,966,960","27,099,425",19.22,47.78,47.78
A123690,한국화장품,12,2018,Annual,57.95,-22.76,-21.34,-88.24,"31,145,251","38,234,144",-21.34,-82.74,-82.74
A123690,한국화장품,12,2019,Annual,57.94,-19.91,-71.79,-63.20,"25,498,289","30,576,015",-71.79,-227.85,-227.85
A123690,한국화장품,12,2020,Annual,48.67,-33.41,-37.58,-72.88,"17,526,907","23,381,925",-38.08,-83.06,-81.97
A123690,한국화장품,12,2021,Annual,54.57,-22.94,-23.64,-42.25,"14,797,167","18,191,759",-22.60,-41.63,-43.54
A123690,한국화장품,12,2022,Annual,51.65,-25.62,-31.43,-34.08,"10,689,227","13,427,374",-30.89,-41.09,-41.82
A005870,휴니드,12,2011,Annual,18.31,1.09,-6.29,1.01,"47,340,198","46,825,942",-6.46,-6.01,-5.85
A005870,휴니드,12,2012,Annual,6.03,-10.45,-18.85,-8.42,"41,006,171","45,291,543",-18.85,-15.19,-15.19
A005870,휴니드,12,2013,Annual,10.99,0.40,-1.60,0.44,"56,812,027","56,586,690",-1.72,-1.92,-1.78
A005870,휴니드,12,2014,Annual,15.93,0.97,4.09,0.75,"40,280,902","39,890,890",4.46,3.46,3.17
A005870,휴니드,12,2015,Annual,16.50,3.41,1.93,3.43,"60,515,628","58,449,185",0.55,0.55,1.94
A005870,휴니드,12,2016,Annual,16.44,10.59,10.26,27.66,"178,932,324","159,989,026",10.29,26.89,26.80
A005870,휴니드,12,2017,Annual,17.45,9.29,9.72,23.98,"180,853,581","164,043,849",8.89,22.94,25.07
A005870,휴니드,12,2018,Annual,17.36,11.46,10.14,42.43,"261,298,876","231,350,858",10.44,38.66,37.52
A005870,휴니드,12,2019,Annual,13.63,4.50,4.09,12.41,"194,668,692","185,908,428",4.75,13.11,11.28
A005870,휴니드,12,2020,Annual,14.38,5.48,3.15,15.63,"201,269,697","190,235,196",3.92,11.18,8.97
A005870,휴니드,12,2021,Annual,13.42,5.84,5.72,18.84,"227,701,908","214,407,816",7.68,24.79,18.44
A005870,휴니드,12,2022,Annual,14.67,5.69,4.16,17.94,"222,470,898","209,809,572",5.85,18.45,13.12
A036580,팜스코,12,2011,Annual,15.64,4.58,3.63,142.43,"531,732,826","507,382,565",5.04,156.84,113.04
A036580,팜스코,12,2012,Annual,13.62,3.01,4.41,108.96,"664,946,544","644,937,938",5.74,207.95,159.86
A036580,팜스코,12,2013,Annual,11.77,0.83,1.81,33.79,"743,700,593","737,494,792",2.59,104.93,73.42
A036580,팜스코,12,2014,Annual,13.77,3.48,2.20,158.84,"838,816,505","809,647,866",2.97,135.58,100.43
A036580,팜스코,12,2015,Annual,15.31,4.19,1.92,199.55,"875,142,420","838,497,835",2.85,135.79,91.37
A036580,팜스코,12,2016,Annual,14.45,4.12,3.09,207.79,"926,709,384","888,551,398",4.66,235.14,155.69
A036580,팜스코,12,2017,Annual,13.15,3.16,3.28,169.77,"987,088,648","955,912,650",4.46,239.50,176.38
A036580,팜스코,12,2018,Annual,13.43,3.15,1.12,160.23,"933,106,711","903,682,557",1.83,92.85,57.06
A036580,팜스코,12,2019,Annual,12.39,1.67,-3.01,87.41,"959,177,507","943,125,423",-2.88,-150.58,-157.08
A036580,팜스코,12,2020,Annual,11.67,2.83,0.82,179.18,"1,162,303,300","1,129,398,225",1.88,119.27,51.66
A036580,팜스코,12,2021,Annual,9.96,2.29,-0.36,165.17,"1,322,927,818","1,292,595,509",0.61,43.79,-25.86
A036580,팜스코,12,2022,Annual,8.31,1.21,-2.09,109.77,"1,664,342,663","1,644,184,464",-2.14,-193.97,-189.78
A002200,한국수출포장,12,2011,Annual,13.03,4.88,3.39,60.23,"246,832,655","234,786,465",4.46,55.06,41.85
A002200,한국수출포장,12,2012,Annual,23.02,14.22,9.87,183.69,"258,434,925","221,696,916",12.62,163.13,127.58
A002200,한국수출포장,12,2013,Annual,15.74,6.24,4.47,73.08,"234,309,970","219,693,636",6.21,72.73,52.42
A002200,한국수출포장,12,2014,Annual,16.11,5.80,4.64,66.46,"229,214,008","215,921,954",5.71,65.43,53.13
A002200,한국수출포장,12,2015,Annual,12.75,0.97,-0.27,11.03,"228,083,237","225,877,435",-0.38,-4.35,-3.03
A002200,한국수출포장,12,2016,Annual,12.92,1.13,-0.23,12.77,"225,028,932","222,475,429",0.43,4.84,-2.59
A002200,한국수출포장,12,2017,Annual,6.89,-2.86,-2.25,-34.52,"241,341,645","248,246,186",-2.85,-34.36,-27.11
A002200,한국수출포장,12,2018,Annual,17.52,8.21,6.15,113.43,"276,450,973","253,765,540",8.21,113.48,85.00
A002200,한국수출포장,12,2019,Annual,17.23,7.09,6.64,94.95,"267,674,406","248,684,256",7.16,95.83,88.92
A002200,한국수출포장,12,2020,Annual,14.21,3.99,3.06,51.92,"260,487,525","250,103,235",3.87,50.40,39.91
A002200,한국수출포장,12,2021,Annual,14.49,6.04,4.81,94.96,"314,181,150","295,189,890",6.14,96.45,75.50
A002200,한국수출포장,12,2022,Annual,15.85,7.50,5.94,126.29,"336,657,527","311,400,198",7.87,132.49,100.01
A002600,조흥,12,2011,Annual,13.88,9.88,8.28,325.93,"99,010,080","89,232,116",10.48,345.97,273.39
A002600,조흥,12,2012,Annual,11.45,6.73,8.18,215.98,"96,206,977","89,727,660",9.77,313.20,262.31
A002600,조흥,12,2013,Annual,10.57,5.63,4.61,187.02,"99,637,034","94,026,487",6.77,224.88,153.15
A002600,조흥,12,2014,Annual,11.16,6.35,4.68,238.73,"112,728,364","105,566,452",6.21,233.23,175.84
A002600,조흥,12,2015,Annual,12.05,5.82,5.87,219.40,"113,154,402","106,572,540",7.34,276.82,221.26
A002600,조흥,12,2016,Annual,17.32,8.89,6.26,384.23,"129,692,616","118,165,632",7.83,338.29,270.66
A002600,조흥,12,2017,Annual,15.86,8.68,6.97,469.17,"162,127,274","148,052,115",8.66,467.77,376.61
A002600,조흥,12,2018,Annual,13.17,6.76,4.78,378.98,"168,071,249","156,701,828",5.93,332.42,267.85
A002600,조흥,12,2019,Annual,12.29,6.33,4.02,411.66,"195,062,613","182,712,718",4.87,316.81,261.51
A002600,조흥,12,2020,Annual,11.42,5.30,3.38,392.91,"222,604,296","210,816,948",3.95,292.89,250.55
A002600,조흥,12,2021,Annual,13.97,7.60,6.41,635.75,"250,861,245","231,788,604",7.86,656.84,535.83
A002600,조흥,12,2022,Annual,10.75,4.80,3.71,510.62,"319,394,587","304,076,102",4.21,448.62,394.79
A015590,KIB플러그에너지,12,2011,Annual,-7.11,-10.89,-8.41,-96.91,"243,654,611","270,179,079",-10.77,-95.92,-74.89
A015590,KIB플러그에너지,12,2012,Annual,12.37,7.23,2.39,69.63,"263,752,234","244,695,460",3.09,29.79,23.06
A015590,KIB플러그에너지,12,2013,Annual,11.49,6.42,3.66,51.77,"220,549,121","206,378,918",4.59,36.97,29.45
A015590,KIB플러그에너지,12,2014,Annual,6.13,1.69,0.10,18.31,"297,335,288","292,322,684",-0.20,-2.12,1.06
A015590,KIB플러그에너지,12,2015,Annual,4.35,-5.52,-6.74,-45.10,"223,716,709","236,060,405",-7.25,-59.29,-55.11
A015590,KIB플러그에너지,12,2016,Annual,2.74,-6.01,-10.09,-36.67,"191,355,119","202,859,764",-7.47,-45.57,-61.54
A015590,KIB플러그에너지,12,2017,Annual,8.86,4.31,-4.52,14.55,"156,189,124","149,450,935",-4.95,-16.71,-15.24
A015590,KIB플러그에너지,12,2018,Annual,-2.66,-11.75,-19.62,-16.29,"82,916,681","92,660,579",-13.46,-18.66,-27.21
A015590,KIB플러그에너지,12,2019,Annual,19.30,13.45,2.16,29.01,"147,117,472","127,334,970",5.59,12.07,4.66
A015590,KIB플러그에너지,12,2020,Annual,14.92,7.67,1.07,10.21,"124,944,880","115,361,569",1.71,2.28,1.43
A015590,KIB플러그에너지,12,2021,Annual,9.47,-18.55,-16.13,-13.06,"80,705,227","95,673,345",-17.66,-12.43,-11.36
A015590,KIB플러그에너지,12,2022,Annual,15.58,12.24,10.67,11.19,"105,673,907","92,736,992",9.87,9.02,9.76
A007280,한국특강,12,2011,Annual,5.88,2.55,0.51,354.73,"694,955,436","677,219,062",0.69,96.13,71.33
A007280,한국특강,12,2012,Annual,4.64,1.31,0.54,170.25,"647,612,376","639,099,668",0.86,111.91,69.30
A007280,한국특강,12,2013,Annual,4.39,0.01,-1.96,1.22,"563,315,975","563,254,970",-1.87,-210.96,-220.95
A007280,한국특강,12,2014,Annual,5.16,0.37,-4.66,32.33,"433,240,152","431,623,577",-2.48,-214.48,-403.63
A007280,한국특강,12,2015,Annual,-1.46,-7.01,-19.52,-393.06,"280,303,244","299,956,375",-21.50,"-1,205.15","-1,094.34"
A007280,한국특강,12,2016,Annual,4.55,-1.98,1.64,-69.79,"247,193,160","252,082,286",3.14,110.72,57.98
A007280,한국특강,12,2017,Annual,6.50,2.46,3.35,94.40,"346,266,581","337,760,325",3.24,124.55,128.70
A007280,한국특강,12,2018,Annual,4.94,1.24,-1.57,36.03,"364,964,702","360,426,691",-1.02,-29.67,-45.39
A007280,한국특강,12,2019,Annual,1.82,-1.90,-5.50,-45.88,"390,966,862","398,388,322",-4.73,-114.39,-133.04
A007280,한국특강,12,2020,Annual,5.74,1.75,0.87,34.03,"415,313,517","408,031,817",0.99,19.24,16.90
A007280,한국특강,12,2021,Annual,8.91,5.82,5.35,151.06,"691,525,200","651,312,041",4.83,125.49,138.93
