Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A002460,화성산업,12,2022,Annual,52.96,-20.57,"23,890,019",,"31,433,619",,"364,339,456","41,906,617"
A000230,일동홀딩스,12,2011,Annual,34.27,4.60,"37,303,710",,"24,813,189",,"304,216,541","233,499,952"
A000230,일동홀딩스,12,2012,Annual,2.24,-65.44,"12,893,076",,"18,058,073",,"318,868,676","264,580,423"
A000230,일동홀딩스,12,2013,Annual,9.31,79.82,"23,184,926",,"7,197,428",,"321,860,060","298,881,176"
A000230,일동홀딩스,12,2014,Annual,6.10,-34.31,"15,230,208",,"12,749,762",,"328,398,817","308,542,348"
A000230,일동홀딩스,12,2015,Annual,-95.96,적전,"-3,737,585",,"21,531,187",,"345,033,565","311,790,205"
A000230,일동홀딩스,12,2016,Annual,23.17,적지,"-1,453,193",,"267,889,441",,"103,917,542","5,385,624"
A000230,일동홀딩스,12,2017,Annual,-27.57,흑전,"2,833,809",,"643,491",,"171,887,052","5,158,684"
A000230,일동홀딩스,12,2018,Annual,18.29,50.99,"4,278,644",,"3,294,440",,"173,241,586","5,202,749"
A000230,일동홀딩스,12,2019,Annual,12.70,12.00,"4,792,117",,"-13,883,341",,"156,363,491","7,409,278"
A000230,일동홀딩스,12,2020,Annual,-12.27,-40.09,"2,871,022",,"18,166,772",,"172,905,087","7,108,164"
A000230,일동홀딩스,12,2021,Annual,7.46,-54.15,"1,316,450",,"1,445,842",,"177,289,965","6,416,668"
A000230,일동홀딩스,12,2022,Annual,13.94,190.03,"3,818,050",,"8,701,794",,"185,655,753","6,883,859"
A003060,에이프로젠바이오로직스,12,2011,Annual,-17.66,적전,"-650,959",,"-4,667,081",,"72,696,417","14,246,610"
A003060,에이프로젠바이오로직스,12,2012,Annual,-39.52,적지,"-16,402,981",,"-25,264,516",,"64,703,212","1,022,792"
A003060,에이프로젠바이오로직스,12,2013,Annual,-10.68,적지,"-13,203,125",,"-14,898,469",,"58,254,145","17,739,446"
A003060,에이프로젠바이오로직스,12,2014,Annual,1.62,적지,"-4,442,758",,"-3,853,239",,"64,410,876","18,438,088"
A003060,에이프로젠바이오로직스,12,2015,Annual,25.33,흑전,"576,806",,"894,664",,"68,970,709","17,740,370"
A003060,에이프로젠바이오로직스,12,2016,Annual,-1.28,적전,"-156,412",,"-5,231,765",,"78,328,384","17,414,288"
A003060,에이프로젠바이오로직스,12,2017,Annual,4.81,적지,"-1,055,454",,"-7,562,310",,"83,540,617","17,342,575"
A003060,에이프로젠바이오로직스,12,2018,Annual,0.33,적지,"-929,202",,"-10,300,681",,"148,138,491","16,500,671"
A003060,에이프로젠바이오로직스,12,2019,Annual,8.55,적지,"-1,381,865",,"-5,832,641",,"246,928,877","17,804,974"
A003060,에이프로젠바이오로직스,12,2020,Annual,-5.29,적지,"-2,003,707",,"-943,747",,"478,827,437","17,306,715"
A003060,에이프로젠바이오로직스,12,2021,Annual,6.97,적지,"-2,212,743",,"5,158,026",,"485,179,130","16,490,442"
A003060,에이프로젠바이오로직스,12,2022,Annual,30.79,적지,"-3,779,010",,"10,857,826",,"412,474,844","316,907,125"
A003480,한진중공업홀딩스,12,2011,Annual,-34.27,-45.35,"9,366,000",,"7,001,000",,"1,045,992,000","167,000"
A003480,한진중공업홀딩스,12,2012,Annual,0.16,1.29,"9,487,000",,"10,147,000",,"1,049,091,000","165,000"
A003480,한진중공업홀딩스,12,2013,Annual,20.36,26.79,"12,029,000",,"11,080,000",,"1,053,705,000","164,000"
A003480,한진중공업홀딩스,12,2014,Annual,-8.66,-8.05,"11,061,000",,"9,092,000",,"1,058,878,000","163,000"
A003480,한진중공업홀딩스,12,2015,Annual,0.94,-0.69,"10,985,000",,"-270,642,000",,"785,708,000","163,000"
A003480,한진중공업홀딩스,12,2016,Annual,-24.61,-35.26,"7,112,000",,"-372,572,000",,"412,814,000","163,000"
A003480,한진중공업홀딩스,12,2017,Annual,-4.35,-19.24,"5,744,000",,"230,000",,"410,181,000","163,000"
A003480,한진중공업홀딩스,12,2018,Annual,-61.84,적전,"-333,000",,"-74,505,000",,"335,709,000","163,000"
A003480,한진중공업홀딩스,12,2019,Annual,103.55,흑전,"4,656,000",,"-48,186,000",,"287,377,000","163,000"
A003480,한진중공업홀딩스,12,2020,Annual,27.63,47.68,"6,876,000",,"2,510,000",,"290,159,000","163,000"
A003480,한진중공업홀딩스,12,2021,Annual,2.94,0.03,"6,878,000",,"7,855,000",,"297,902,000","167,000"
A003480,한진중공업홀딩스,12,2022,Annual,-9.68,-19.77,"5,518,000",,"4,961,000",,"302,395,000","166,000"
A055490,테이팩스,12,2011,Annual,22.42,21.24,"12,240,201",,"11,290,945",,"42,988,557","35,374,214"
A055490,테이팩스,12,2012,Annual,5.82,8.84,"13,322,780",,"13,576,958",,"56,825,516","44,277,265"
A055490,테이팩스,12,2013,Annual,N/A(IFRS),N/A(IFRS),"9,064,660",,"6,878,644",,"80,789,676","63,373,650"
A055490,테이팩스,12,2014,Annual,10.44,60.18,"14,520,034",,"12,903,210",,"93,641,142","57,399,090"
A055490,테이팩스,12,2015,Annual,1.51,-21.87,"11,343,793",,"9,819,859",,"58,597,986","57,244,874"
A055490,테이팩스,12,2016,Annual,-1.36,5.13,"11,925,685",,"8,775,369",,"9,198,535","56,163,587"
A055490,테이팩스,12,2017,Annual,-6.24,9.53,"13,061,911",,"8,715,915",,"26,888,289","54,381,825"
A055490,테이팩스,12,2018,Annual,2.32,-32.73,"8,786,480",,"6,199,779",,"33,065,263","52,588,048"
A055490,테이팩스,12,2019,Annual,3.89,2.87,"9,038,872",,"9,611,389",,"42,645,528","27,691,526"
A055490,테이팩스,12,2020,Annual,5.45,55.65,"14,068,953",,"14,990,182",,"57,551,934","28,814,861"
A055490,테이팩스,12,2021,Annual,29.28,39.48,"19,622,812",,"18,003,340",,"73,363,779","36,019,050"
A055490,테이팩스,12,2022,Annual,18.12,24.60,"24,450,342",,"20,467,189",,"91,299,975","40,739,507"
A078000,텔코웨어,12,2011,Annual,11.74,161.91,"4,364,743",,"5,707,563",,"89,370,128","16,993,177"
A078000,텔코웨어,12,2012,Annual,13.47,64.37,"7,174,396",,"6,118,696",,"85,354,867","17,325,250"
A078000,텔코웨어,12,2013,Annual,5.63,82.55,"13,096,671",,"10,776,967",,"96,014,271","23,240,960"
A078000,텔코웨어,12,2014,Annual,-23.01,-38.80,"8,015,193",,"7,856,085",,"99,928,392","24,704,455"
A078000,텔코웨어,12,2015,Annual,17.23,4.89,"8,406,892",,"8,099,891",,"104,610,185","24,276,913"
A078000,텔코웨어,12,2016,Annual,-31.12,-45.05,"4,619,492",,"4,409,922",,"105,276,291","23,678,015"
A078000,텔코웨어,12,2017,Annual,1.24,12.79,"5,210,423",,"5,307,283",,"107,841,788","23,153,040"
A078000,텔코웨어,12,2018,Annual,1.80,15.78,"6,032,672",,"6,341,210",,"110,730,512","22,771,588"
A078000,텔코웨어,12,2019,Annual,-0.84,-44.24,"3,363,860",,"4,234,721",,"111,051,239","22,244,744"
A078000,텔코웨어,12,2020,Annual,-12.89,-83.77,"546,070",,"1,903,928",,"109,999,777","24,758,080"
A078000,텔코웨어,12,2021,Annual,-4.34,111.39,"1,154,359",,"1,833,659",,"109,398,981","24,225,289"
A078000,텔코웨어,12,2022,Annual,22.25,147.35,"2,855,339",,"3,850,592",,"111,520,830","23,610,291"
A058860,KTis,12,2011,Annual,6.96,-2.19,"25,091,200",,"21,554,518",,"121,263,433","9,153,032"
A058860,KTis,12,2012,Annual,4.07,-18.44,"20,463,320",,"18,262,308",,"124,359,910","6,135,659"
A058860,KTis,12,2013,Annual,-0.23,-16.16,"17,155,617",,"13,829,677",,"131,600,954","3,658,054"
A058860,KTis,12,2014,Annual,16.23,-52.94,"8,073,160",,"9,407,801",,"147,974,309","4,567,950"
A058860,KTis,12,2015,Annual,2.32,-22.67,"6,243,249",,"15,040,764",,"155,793,640","57,207,923"
A058860,KTis,12,2016,Annual,-5.28,111.14,"13,182,224",,"9,990,999",,"157,305,151","57,613,209"
A058860,KTis,12,2017,Annual,0.32,-15.95,"11,079,484",,"8,336,872",,"161,248,607","57,580,732"
A058860,KTis,12,2018,Annual,2.90,-18.81,"8,995,463",,"7,900,863",,"160,249,733","46,225,864"
A058860,KTis,12,2019,Annual,0.04,52.94,"13,757,325",,"9,203,428",,"168,272,258","46,922,905"
A058860,KTis,12,2020,Annual,0.58,-34.56,"9,002,862",,"7,387,479",,"167,395,247","46,302,072"
A058860,KTis,12,2021,Annual,3.17,60.01,"14,405,202",,"24,944,162",,"191,742,294","11,440,820"
A058860,KTis,12,2022,Annual,14.48,35.68,"19,544,619",,"15,916,624",,"197,004,363","24,844,661"
A227840,현대코퍼레이션홀딩스,12,2011,Annual,,,,,,,,
A227840,현대코퍼레이션홀딩스,12,2012,Annual,,,,,,,,
A227840,현대코퍼레이션홀딩스,12,2013,Annual,,,,,,,,
A227840,현대코퍼레이션홀딩스,12,2014,Annual,,,,,,,,
A227840,현대코퍼레이션홀딩스,12,2015,Annual,,,"2,575,215",,"18,175,690",,"192,097,947","52,864"
A227840,현대코퍼레이션홀딩스,12,2016,Annual,303.77,266.01,"9,425,499",,"6,419,811",,"187,431,668","30,363"
A227840,현대코퍼레이션홀딩스,12,2017,Annual,-5.60,-2.49,"9,190,652",,"12,104,266",,"178,080,940","8,936"
A227840,현대코퍼레이션홀딩스,12,2018,Annual,12.45,7.31,"9,862,593",,"4,461,020",,"167,592,560","7,296"
A227840,현대코퍼레이션홀딩스,12,2019,Annual,8.78,6.43,"10,496,825",,"10,278,626",,"179,323,866","112,543"
A227840,현대코퍼레이션홀딩스,12,2020,Annual,-27.25,-7.92,"9,665,964",,"17,722,765",,"175,836,533","78,238"
A227840,현대코퍼레이션홀딩스,12,2021,Annual,-14.36,13.71,"10,991,622",,"12,082,291",,"197,583,525","53,766"
A227840,현대코퍼레이션홀딩스,12,2022,Annual,28.45,56.00,"17,147,081",,"31,677,997",,"221,115,078","85,675"
A011150,CJ씨푸드,12,2011,Annual,22.20,-5.20,"5,945,079",,"4,066,803",,"33,421,151","40,934,100"
A011150,CJ씨푸드,12,2012,Annual,22.91,7.75,"6,405,562",,"5,695,522",,"39,019,691","40,346,445"
A011150,CJ씨푸드,12,2013,Annual,-7.50,12.39,"7,199,121",,"6,411,522",,"44,523,744","40,084,632"
A011150,CJ씨푸드,12,2014,Annual,1.31,-10.32,"6,455,900",,"3,272,646",,"47,332,885","43,180,926"
A011150,CJ씨푸드,12,2015,Annual,3.44,-12.55,"5,645,835",,"2,552,395",,"50,019,244","64,453,196"
A011150,CJ씨푸드,12,2016,Annual,7.43,3.76,"5,858,131",,"5,372,999",,"55,284,424","67,236,266"
A011150,CJ씨푸드,12,2017,Annual,-5.24,11.96,"6,558,692",,"4,590,049",,"60,053,860","74,051,222"
A011150,CJ씨푸드,12,2018,Annual,-8.46,-36.97,"4,134,079",,"2,154,614",,"61,766,968","72,998,159"
A011150,CJ씨푸드,12,2019,Annual,-1.02,-10.49,"3,700,345",,"1,827,958",,"64,352,457","75,662,717"
A011150,CJ씨푸드,12,2020,Annual,-0.08,7.09,"3,962,856",,"2,105,552",,"65,859,519","73,428,644"
A011150,CJ씨푸드,12,2021,Annual,8.78,13.53,"4,499,170",,"2,204,339",,"67,111,675","57,953,480"
A011150,CJ씨푸드,12,2022,Annual,-5.82,-8.09,"4,135,028",,"7,419,861",,"75,689,279","54,722,240"
A101140,인바이오젠,12,2011,Annual,-18.44,흑전,"327,723",,"794,544",,"5,804,679","64,291"
A101140,인바이오젠,12,2012,Annual,-14.89,적전,"-1,213,666",,"-1,368,782",,"4,526,045","36,843"
A101140,인바이오젠,12,2013,Annual,-21.66,적지,"-1,284,367",,"-1,380,321",,"3,670,110","108,242"
A101140,인바이오젠,12,2014,Annual,47.65,적지,"-1,275,968",,"-1,612,376",,"4,124,318","99,599"
A101140,인바이오젠,12,2015,Annual,-24.63,적지,"-4,947,476",,"-5,686,229",,"7,799,700","182,995"
A101140,인바이오젠,12,2016,Annual,30.23,적지,"-2,131,835",,"-2,255,875",,"5,751,446","124,846"
A101140,인바이오젠,12,2017,Annual,-38.70,적지,"-1,531,488",,"-1,210,953",,"11,324,401","61,065"
A101140,인바이오젠,12,2018,Annual,6.92,흑전,"921,474",,"1,664,029",,"23,351,988","26,496"
A101140,인바이오젠,12,2019,Annual,29.46,적전,"-2,249,168",,"13,123,922",,"65,996,478","277,295"
A101140,인바이오젠,12,2020,Annual,4.31,적지,"-5,259,525",,"-45,077,565",,"77,906,278","561,568"
A101140,인바이오젠,12,2021,Annual,2.58,적지,"-7,932,253",,"94,124,950",,"178,022,923","2,531,542"
A101140,인바이오젠,12,2022,Annual,-0.58,적지,"-5,768,802",,"-119,687,208",,"104,415,029","2,108,552"
A067830,세이브존I&C,12,2011,Annual,6.51,16.67,"30,956,027",,"17,259,004",,"253,876,667","346,784,504"
A067830,세이브존I&C,12,2012,Annual,3.71,-3.18,"29,972,626",,"19,411,613",,"270,283,042","343,872,021"
A067830,세이브존I&C,12,2013,Annual,3.50,7.92,"32,346,503",,"22,687,254",,"292,842,882","345,424,405"
A067830,세이브존I&C,12,2014,Annual,1.49,11.03,"35,913,671",,"26,050,186",,"317,395,622","342,755,519"
A067830,세이브존I&C,12,2015,Annual,2.01,-2.37,"35,063,032",,"26,108,328",,"343,116,394","339,333,180"
A067830,세이브존I&C,12,2016,Annual,-2.23,5.20,"36,886,611",,"27,886,029",,"370,043,544","337,555,078"
A067830,세이브존I&C,12,2017,Annual,-2.67,-2.47,"35,974,430",,"26,942,323",,"389,075,304","359,750,212"
A067830,세이브존I&C,12,2018,Annual,-2.51,-6.34,"33,694,012",,"25,210,961",,"433,676,558","383,019,107"
A067830,세이브존I&C,12,2019,Annual,-7.59,-12.34,"29,537,829",,"22,262,341",,"447,932,116","385,726,672"
A067830,세이브존I&C,12,2020,Annual,-15.39,-50.57,"14,599,171",,"9,909,637",,"452,075,522","383,011,142"
A067830,세이브존I&C,12,2021,Annual,-9.32,-24.50,"11,023,053",,"7,411,013",,"457,936,262","380,734,547"
A067830,세이브존I&C,12,2022,Annual,-2.31,-16.37,"9,219,026",,"9,179,410",,"464,110,668","351,305,317"
A004720,팜젠사이언스,12,2011,Annual,-30.34,적전,"-4,133,615",,"-9,111,682",,"18,799,785","7,251,127"
A004720,팜젠사이언스,12,2012,Annual,8.14,적지,"-4,826,288",,"-5,049,559",,"26,044,093","7,042,548"
A004720,팜젠사이언스,12,2013,Annual,29.11,적지,"-3,266,425",,"-3,516,712",,"24,237,052","6,366,640"
A004720,팜젠사이언스,12,2014,Annual,13.42,적지,"-3,576,708",,"-4,505,188",,"20,639,339","5,938,748"
A004720,팜젠사이언스,12,2015,Annual,36.66,흑전,"4,491,378",,"2,006,745",,"29,106,138","5,949,874"
A004720,팜젠사이언스,12,2016,Annual,18.44,6.81,"4,797,411",,"3,451,432",,"36,834,575","8,347,152"
A004720,팜젠사이언스,12,2017,Annual,11.60,19.51,"5,733,246",,"4,104,185",,"51,146,764","8,838,475"
A004720,팜젠사이언스,12,2018,Annual,11.59,-14.00,"4,930,435",,"4,438,381",,"56,882,646","8,617,300"
A004720,팜젠사이언스,12,2019,Annual,6.77,-73.10,"1,326,243",,"813,541",,"57,580,247","15,594,267"
A004720,팜젠사이언스,12,2020,Annual,1.55,적전,"-515,071",,"-2,327,596",,"75,120,094","17,213,389"
A004720,팜젠사이언스,12,2021,Annual,13.72,적지,"-4,930,118",,"-4,209,296",,"77,667,801","34,900,624"
A004720,팜젠사이언스,12,2022,Annual,37.38,흑전,"7,480,060",,"1,225,978",,"85,644,666","42,443,807"
A011300,성안머티리얼스,12,2011,Annual,22.58,흑전,"2,373,507",,"1,688,864",,"73,042,021","26,682,602"
A011300,성안머티리얼스,12,2012,Annual,-1.01,-25.86,"1,759,682",,"1,757,336",,"74,572,576","26,536,498"
A011300,성안머티리얼스,12,2013,Annual,-11.95,-63.03,"650,624",,"3,471,959",,"78,063,644","26,633,715"
A011300,성안머티리얼스,12,2014,Annual,-10.78,적전,"-3,238,493",,"-3,765,918",,"74,094,932","25,746,828"
A011300,성안머티리얼스,12,2015,Annual,-22.99,적지,"-600,201",,"-831,817",,"72,718,525","26,033,857"
