Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A240600,유진테크놀로지,12,2019,Annual,13.05,12.84,"1,506,251",,"2,440,636",,"18,019,740","16,268,080"
A240600,유진테크놀로지,12,2020,Annual,N/A(IFRS),N/A(IFRS),"-2,133,799",,"-8,169,610",,"-573,094","17,213,698"
A240600,유진테크놀로지,12,2021,Annual,5.82,흑전,"638,579",,"836,883",,"352,810","19,049,026"
A240600,유진테크놀로지,12,2022,Annual,9.16,19.10,"760,534",,"-127,347",,"12,431,076","18,318,027"
A002230,피에스텍,12,2011,Annual,37.72,502.84,"3,390,762",,"3,264,166",,"60,037,446","3,724,788"
A002230,피에스텍,12,2012,Annual,-33.74,적전,"-155,082",,"380,524",,"59,652,732","3,320,625"
A002230,피에스텍,12,2013,Annual,51.30,흑전,"1,012,552",,"39,402,349",,"100,837,397","3,133,758"
A002230,피에스텍,12,2014,Annual,8.32,389.30,"4,954,462",,"4,314,049",,"108,921,812","3,460,060"
A002230,피에스텍,12,2015,Annual,31.85,92.41,"9,532,783",,"9,266,770",,"126,676,522","9,645,746"
A002230,피에스텍,12,2016,Annual,-9.58,-47.03,"5,049,638",,"4,521,552",,"130,268,555","11,460,240"
A002230,피에스텍,12,2017,Annual,39.69,72.50,"8,710,393",,"8,972,704",,"141,573,020","13,103,774"
A002230,피에스텍,12,2018,Annual,-12.96,적전,"-846,091",,"1,919,614",,"142,670,817","12,980,764"
A002230,피에스텍,12,2019,Annual,-17.99,적지,"-1,323,639",,"2,332,888",,"142,425,098","12,689,670"
A002230,피에스텍,12,2020,Annual,4.30,적지,"-488,115",,"2,876,079",,"137,748,800","13,407,839"
A002230,피에스텍,12,2021,Annual,7.97,흑전,"1,238,391",,"3,469,975",,"139,173,002","12,402,991"
A002230,피에스텍,12,2022,Annual,23.14,적전,"-2,165,582",,"-2,293,893",,"133,092,340","12,490,054"
A052770,아이톡시,12,2011,Annual,-12.20,적전,"-1,396,148",,"-10,042,227",,"924,232","1,601,076"
A052770,아이톡시,12,2012,Annual,-26.23,흑전,"43,007",,"-2,276,312",,"14,965,637","1,169,088"
A052770,아이톡시,12,2013,Annual,-11.66,"12,906.15","5,593,493",,"1,031,219",,"15,111,492","1,065,733"
A052770,아이톡시,12,2014,Annual,-5.87,적전,"-3,316,601",,"-6,025,461",,"9,864,242","1,047,016"
A052770,아이톡시,12,2015,Annual,60.04,흑전,"4,673,762",,"167,109",,"10,609,727","1,540,040"
A052770,아이톡시,12,2016,Annual,-14.85,적전,"-938,070",,"-3,825,565",,"8,872,867","1,570,047"
A052770,아이톡시,12,2017,Annual,-43.66,적지,"-10,068,615",,"-21,108,362",,"241,919","1,216,618"
A052770,아이톡시,12,2018,Annual,-31.39,적지,"-6,103,147",,"-24,820,185",,"-5,892,409","393,754"
A052770,아이톡시,12,2019,Annual,-73.91,적지,"-2,063,348",,"-2,092,669",,"5,141,190","328,319"
A052770,아이톡시,12,2020,Annual,124.98,흑전,"351,929",,"-1,286,501",,"5,973,979","1,396,407"
A052770,아이톡시,12,2021,Annual,35.39,적전,"-5,113,421",,"-8,260,881",,"4,878,308","1,179,552"
A052770,아이톡시,12,2022,Annual,144.74,흑전,"894,880",,"-46,087",,"7,318,416","118,842"
A307180,아이엘사이언스,12,2011,Annual,,,,,,,,
A307180,아이엘사이언스,12,2012,Annual,,,,,,,,
A307180,아이엘사이언스,12,2013,Annual,,,,,,,,
A307180,아이엘사이언스,12,2014,Annual,,,,,,,,
A307180,아이엘사이언스,12,2015,Annual,,,"291,294",,"-572,820",,"931,237","3,161,654"
A307180,아이엘사이언스,12,2016,Annual,-7.06,적전,"-2,494,328",,"-2,792,293",,"-1,793,791","3,677,411"
A307180,아이엘사이언스,12,2017,Annual,127.44,흑전,"1,987,603",,"815,555",,"-330,632","4,215,261"
A307180,아이엘사이언스,12,2018,Annual,-1.74,-63.81,"719,393",,"453,623",,"2,451,678","4,595,871"
A307180,아이엘사이언스,12,2019,Annual,10.74,52.08,"1,094,084",,"-2,726,422",,"12,170,864","9,921,117"
A307180,아이엘사이언스,12,2020,Annual,-24.06,적전,"-4,485,513",,"-4,269,451",,"9,182,529","18,277,642"
A307180,아이엘사이언스,12,2021,Annual,149.88,흑전,"513,596",,"-10,614,127",,"5,771,976","16,823,240"
A307180,아이엘사이언스,12,2022,Annual,-17.46,-94.31,"29,228",,"2,681,049",,"14,180,147","22,362,874"
A274400,이노시뮬레이션,12,2011,Annual,,,,,,,,
A274400,이노시뮬레이션,12,2012,Annual,,,"861,515",,"404,053",,"3,055,460","500,279"
A274400,이노시뮬레이션,12,2013,Annual,-62.24,적전,"-2,494,969",,"-3,135,228",,"70,232","451,476"
A274400,이노시뮬레이션,12,2014,Annual,176.74,흑전,"1,046,429",,"512,834",,"1,514,766","457,419"
A274400,이노시뮬레이션,12,2015,Annual,N/A(IFRS),N/A(IFRS),"-551,800",,"-912,778",,"-1,036,588","110,452"
A274400,이노시뮬레이션,12,2016,Annual,73.79,흑전,"1,268,412",,"6,911",,"9,638,511","136,679"
A274400,이노시뮬레이션,12,2017,Annual,61.86,104.68,"2,596,136",,"1,586,283",,"12,780,327","511,075"
A274400,이노시뮬레이션,12,2018,Annual,-50.09,적전,"-6,070,300",,"-5,948,445",,"10,719,164","7,925,163"
A274400,이노시뮬레이션,12,2019,Annual,1.84,적지,"-4,067,382",,"-4,862,538",,"11,941,703","17,529,397"
A274400,이노시뮬레이션,12,2020,Annual,-37.04,적지,"-4,747,974",,"-6,441,643",,"5,501,953","23,147,496"
A274400,이노시뮬레이션,12,2021,Annual,49.03,적지,"-229,421",,"-1,200,513",,"7,261,641","33,665,342"
A274400,이노시뮬레이션,12,2022,Annual,18.44,적지,"-1,793,928",,"-3,864,648",,"14,975,477","33,134,357"
A214610,미코바이오메드,12,2011,Annual,,,,,,,,
A214610,미코바이오메드,12,2012,Annual,,,"-962,273",,"-1,162,464",,"4,114,500","515,151"
A214610,미코바이오메드,12,2013,Annual,8.60,적지,"-1,731,613",,"-1,735,154",,"4,816,734","3,917,239"
A214610,미코바이오메드,12,2014,Annual,N/A(IFRS),N/A(IFRS),"-2,516,269",,"-5,266,225",,"-10,578,671","4,235,111"
A214610,미코바이오메드,12,2015,Annual,90.74,적지,"-3,393,405",,"-6,679,262",,"4,901,290","4,438,339"
A214610,미코바이오메드,12,2016,Annual,348.11,적지,"-1,170,488",,"-2,995,124",,"4,794,460","1,346,695"
A214610,미코바이오메드,12,2017,Annual,-67.29,적지,"-4,430,169",,"-13,001,140",,"2,371,470","6,086,965"
A214610,미코바이오메드,12,2018,Annual,21.17,적지,"-7,925,868",,"-9,584,066",,"4,865,205","7,053,571"
A214610,미코바이오메드,12,2019,Annual,14.32,적지,"-11,492,000",,"-13,171,873",,"1,668,501","3,175,857"
A214610,미코바이오메드,12,2020,Annual,"1,015.69",흑전,"3,560,761",,"-6,853,476",,"55,618,617","8,185,495"
A214610,미코바이오메드,12,2021,Annual,-33.73,적전,"-10,182,748",,"-10,703,549",,"51,611,093","9,006,726"
A214610,미코바이오메드,12,2022,Annual,-46.87,적지,"-23,980,480",,"-37,340,146",,"17,840,192","7,260,846"
A072990,에이치시티,12,2011,Annual,-3.17,11.97,"884,192",,"585,581",,"7,428,930","11,289,971"
A072990,에이치시티,12,2012,Annual,20.36,235.65,"2,967,773",,"2,202,964",,"9,487,385","12,338,438"
A072990,에이치시티,12,2013,Annual,29.35,37.46,"4,079,495",,"3,350,830",,"12,768,411","13,235,518"
A072990,에이치시티,12,2014,Annual,N/A(IFRS),N/A(IFRS),"6,458,916",,"2,836,896",,"16,173,999","15,859,768"
A072990,에이치시티,12,2015,Annual,6.38,-16.58,"5,387,765",,"4,895,845",,"18,741,545","19,834,089"
A072990,에이치시티,12,2016,Annual,14.53,-8.75,"4,916,457",,"4,181,766",,"42,884,307","23,533,004"
A072990,에이치시티,12,2017,Annual,-1.71,-87.56,"611,592",,"318,440",,"43,094,358","39,388,746"
A072990,에이치시티,12,2018,Annual,31.51,782.79,"5,399,083",,"4,610,658",,"46,381,499","38,283,973"
A072990,에이치시티,12,2019,Annual,26.70,55.82,"8,412,850",,"7,271,952",,"52,011,987","40,399,283"
A072990,에이치시티,12,2020,Annual,12.84,34.28,"11,296,811",,"11,226,872",,"61,738,417","47,379,544"
A072990,에이치시티,12,2021,Annual,17.82,7.00,"12,087,732",,"11,440,813",,"73,174,315","53,578,859"
A072990,에이치시티,12,2022,Annual,2.34,-32.12,"8,205,302",,"7,787,922",,"78,450,217","54,010,449"
A115440,우리넷,12,2011,Annual,19.81,184.24,"4,012,438",,"3,821,132",,"30,718,428","632,350"
A115440,우리넷,12,2012,Annual,18.12,13.25,"4,544,053",,"4,671,438",,"35,024,452","558,395"
A115440,우리넷,12,2013,Annual,-5.25,-8.29,"4,167,413",,"3,997,099",,"38,003,037","15,727,893"
A115440,우리넷,12,2014,Annual,1.53,16.48,"4,854,175",,"4,399,819",,"41,448,000","15,475,071"
A115440,우리넷,12,2015,Annual,9.43,28.76,"6,250,021",,"5,627,264",,"46,120,408","15,324,496"
A115440,우리넷,12,2016,Annual,-12.53,-64.68,"2,207,237",,"2,719,190",,"47,884,741","15,157,619"
A115440,우리넷,12,2017,Annual,19.05,46.29,"3,229,059",,"3,431,700",,"50,552,555","15,388,838"
A115440,우리넷,12,2018,Annual,-13.70,-69.11,"997,607",,"1,864,021",,"53,438,681","15,631,287"
A115440,우리넷,12,2019,Annual,65.20,182.49,"2,818,126",,"2,271,255",,"72,283,825","15,615,478"
A115440,우리넷,12,2020,Annual,-28.93,적전,"-3,251,160",,"-11,994,697",,"59,748,386","16,293,302"
A115440,우리넷,12,2021,Annual,15.39,흑전,"2,371,073",,"1,933,697",,"61,704,246","16,044,200"
A115440,우리넷,12,2022,Annual,1.65,적전,"-4,863,543",,"-7,709,430",,"60,291,875","15,524,982"
A097780,에코볼트,12,2011,Annual,128.92,206.36,"32,946,939",,"33,628,442",,"80,428,624","28,415,679"
A097780,에코볼트,12,2012,Annual,-4.65,-12.04,"28,980,404",,"26,147,769",,"103,571,610","57,901,141"
A097780,에코볼트,12,2013,Annual,22.24,49.80,"43,411,849",,"33,458,010",,"135,610,040","82,574,381"
A097780,에코볼트,12,2014,Annual,-49.66,적전,"-4,535,884",,"-15,624,582",,"119,624,970","76,279,312"
A097780,에코볼트,12,2015,Annual,-20.20,적지,"-31,996,828",,"-49,996,091",,"69,441,942","45,449,428"
A097780,에코볼트,12,2016,Annual,-49.32,흑전,"5,506,166",,"10,728,434",,"108,041,378","35,348,693"
A097780,에코볼트,12,2017,Annual,6.25,-25.15,"4,121,279",,"-2,306,223",,"134,567,589","25,854,639"
A097780,에코볼트,12,2018,Annual,-29.62,46.94,"6,055,758",,"3,834,425",,"219,659,576","17,664,429"
A097780,에코볼트,12,2019,Annual,-10.36,-12.24,"5,314,747",,"-18,933,711",,"210,967,537","19,827,444"
A097780,에코볼트,12,2020,Annual,30.57,-69.80,"1,605,123",,"9,039,594",,"261,212,478","19,747,331"
A097780,에코볼트,12,2021,Annual,-68.56,적전,"-8,353,679",,"-29,505,220",,"260,333,504","8,975,621"
A097780,에코볼트,12,2022,Annual,8.19,적지,"-4,182,684",,"-45,916,745",,"206,346,372","8,335,677"
A227950,엔투텍,12,2011,Annual,-19.07,-39.56,"757,314",,"420,449",,"4,581,941","8,209,903"
A227950,엔투텍,12,2012,Annual,-16.99,-10.76,"675,791",,"154,377",,"4,683,375","7,931,489"
A227950,엔투텍,12,2013,Annual,40.69,10.15,"744,394",,"273,570",,"4,956,945","7,524,729"
A227950,엔투텍,12,2014,Annual,-3.43,적전,"-155,738",,"-572,913",,"4,384,032","7,000,708"
A227950,엔투텍,12,2015,Annual,-4.35,흑전,"642,619",,"341,007",,"6,193,158","10,236,949"
A227950,엔투텍,12,2016,Annual,,,,,,,,
A227950,엔투텍,12,2017,Annual,,,"2,105,334",,"1,476,926",,"7,493,359","10,302,484"
A227950,엔투텍,12,2018,Annual,-11.48,적전,"-832,294",,"-4,743,618",,"13,696,460","11,879,148"
A227950,엔투텍,6,2019,Annual,-69.10,적지,"-3,826,240",,"-5,760,304",,"12,403,053","12,113,862"
A227950,엔투텍,6,2020,Annual,686.06,흑전,"2,403,445",,"-18,167,866",,"46,325,518","15,463,816"
A227950,엔투텍,6,2021,Annual,-49.47,72.63,"4,149,058",,"-38,743,682",,"54,373,573","12,114,294"
A227950,엔투텍,6,2022,Annual,-26.33,-70.59,"1,220,282",,"7,548,876",,"87,684,078","10,910,698"
A277070,린드먼아시아,12,2011,Annual,,,,,,,,
A277070,린드먼아시아,12,2012,Annual,,,,,,,,
A277070,린드먼아시아,12,2013,Annual,,,,,,,,
A277070,린드먼아시아,12,2014,Annual,,,,,,,,
A277070,린드먼아시아,12,2015,Annual,,,"2,733,001",,"2,071,012",,"11,409,333","69,658"
A277070,린드먼아시아,12,2016,Annual,30.03,30.37,"3,563,067",,"2,801,684",,"14,372,599","132,976"
A277070,린드먼아시아,12,2017,Annual,9.23,-17.26,"2,948,048",,"2,318,970",,"16,282,283","194,025"
A277070,린드먼아시아,12,2018,Annual,17.95,58.57,"4,674,864",,"3,611,542",,"41,451,668","244,430"
A277070,린드먼아시아,12,2019,Annual,11.88,15.53,"5,401,076",,"4,222,054",,"45,304,633","274,057"
A277070,린드먼아시아,12,2020,Annual,20.58,21.00,"6,535,141",,"5,078,208",,"48,844,920","149,457"
A277070,린드먼아시아,12,2021,Annual,23.86,10.55,"7,224,482",,"5,289,777",,"53,139,328","281,513"
A277070,린드먼아시아,12,2022,Annual,-39.95,-38.58,"4,437,147",,"3,494,825",,"54,615,513","348,710"
A042040,케이피엠테크,12,2011,Annual,2.62,적전,"-1,433,839",,"-3,957,865",,"21,713,984","17,608,741"
A042040,케이피엠테크,12,2012,Annual,-35.43,적지,"-9,746,328",,"-19,256,560",,"2,802,684","16,353,559"
A042040,케이피엠테크,12,2013,Annual,-57.34,적지,"-7,950,798",,"-15,650,803",,"2,500,267","14,839,369"
A042040,케이피엠테크,12,2014,Annual,91.18,흑전,"2,879,368",,"3,828,717",,"7,032,928","13,756,852"
A042040,케이피엠테크,12,2015,Annual,22.78,적전,"-1,579,350",,"2,265,906",,"9,119,429","13,105,711"
A042040,케이피엠테크,12,2016,Annual,-53.31,적지,"-3,773,963",,"-3,271,474",,"46,665,793","12,629,656"
A042040,케이피엠테크,12,2017,Annual,30.81,적지,"-6,478,686",,"-3,371,261",,"85,249,571","11,421,651"
A042040,케이피엠테크,12,2018,Annual,4.71,흑전,"2,566,018",,"29,956,876",,"133,051,199","11,189,994"
A042040,케이피엠테크,12,2019,Annual,-44.63,적전,"-5,205,994",,"-30,406,753",,"113,077,895","11,480,636"
A042040,케이피엠테크,12,2020,Annual,33.49,적지,"-8,710,711",,"-15,530,615",,"126,862,625","11,409,820"
A042040,케이피엠테크,12,2021,Annual,43.95,적지,"-9,959,994",,"-41,944,003",,"92,985,681","11,148,266"
A042040,케이피엠테크,12,2022,Annual,11.23,흑전,"1,532,600",,"-1,582,219",,"106,532,474","10,760,292"
A348080,큐라티스,12,2011,Annual,,,,,,,,
A348080,큐라티스,12,2012,Annual,,,,,,,,
A348080,큐라티스,12,2013,Annual,,,,,,,,
A348080,큐라티스,12,2014,Annual,,,,,,,,
A348080,큐라티스,12,2015,Annual,,,,,,,,
A348080,큐라티스,12,2016,Annual,,,,,,,,
A348080,큐라티스,12,2017,Annual,,,,,,,,
A348080,큐라티스,12,2018,Annual,,,"-5,720,680",,"-9,356,473",,"-8,400,039","6,281,505"
A348080,큐라티스,12,2019,Annual,,적지,"-9,438,668",,"-79,827,010",,"13,589,437","17,170,437"
A348080,큐라티스,12,2020,Annual,37.50,적지,"-13,207,643",,"-18,125,301",,"4,759,302","44,272,083"
A348080,큐라티스,12,2021,Annual,"1,344.13",적지,"-16,982,162",,"-20,375,386",,"8,399,704","52,490,001"
A348080,큐라티스,12,2022,Annual,429.38,적지,"-21,482,059",,"-35,758,465",,"-25,130,841","50,512,007"
A088910,동우팜투테이블,12,2011,Annual,7.95,-62.43,"8,865,619",,"9,239,175",,"108,633,418","24,768,151"
A088910,동우팜투테이블,12,2012,Annual,-2.02,적전,"-1,284,667",,"2,387,890",,"109,712,527","24,296,435"
A088910,동우팜투테이블,12,2013,Annual,17.48,흑전,"12,491,353",,"10,480,289",,"121,475,668","23,738,182"
A088910,동우팜투테이블,12,2014,Annual,-12.68,-47.82,"6,517,806",,"1,662,787",,"123,080,500","22,469,796"
A088910,동우팜투테이블,12,2015,Annual,9.04,-9.85,"5,875,741",,"8,315,280",,"131,384,787","21,870,129"
A088910,동우팜투테이블,12,2016,Annual,-1.63,65.23,"9,708,484",,"12,948,749",,"143,945,431","20,707,666"
A088910,동우팜투테이블,12,2017,Annual,-2.08,73.48,"16,841,962",,"17,506,765",,"171,381,045","20,215,039"
A088910,동우팜투테이블,12,2018,Annual,8.37,0.75,"16,969,081",,"18,123,380",,"188,587,342","21,973,345"
A088910,동우팜투테이블,12,2019,Annual,8.16,-74.91,"4,256,779",,"2,593,771",,"189,996,815","24,998,848"
A088910,동우팜투테이블,12,2020,Annual,2.06,적전,"-3,731,179",,"-2,806,564",,"187,140,027","33,337,520"
A088910,동우팜투테이블,12,2021,Annual,7.04,흑전,"722,875",,"-12,187,959",,"175,449,526","31,256,055"
A088910,동우팜투테이블,12,2022,Annual,13.93,"1,486.58","11,468,985",,"15,617,941",,"191,400,815","29,158,793"
A336060,웨이버스,12,2011,Annual,,,,,,,,
A336060,웨이버스,12,2012,Annual,,,,,,,,
A336060,웨이버스,12,2013,Annual,,,,,,,,
A336060,웨이버스,12,2014,Annual,,,,,,,,
A336060,웨이버스,12,2015,Annual,,,,,,,,
A336060,웨이버스,12,2016,Annual,,,,,,,,
A336060,웨이버스,12,2017,Annual,,,,,,,,
A336060,웨이버스,12,2018,Annual,,,,,,,,
A336060,웨이버스,12,2019,Annual,,,"197,169",,"206,905",,"3,251,228","126,941"
A336060,웨이버스,12,2020,Annual,N/A(IFRS),N/A(IFRS),"5,687,893",,"4,529,557",,"7,664,581","237,812"
A336060,웨이버스,12,2021,Annual,-0.57,-23.69,"4,340,455",,"4,125,807",,"11,790,388","280,028"
A336060,웨이버스,12,2022,Annual,8.99,-64.02,"1,561,558",,"-8,427,415",,"24,961,079","320,594"
A122690,서진오토모티브,12,2011,Annual,N/A(IFRS),N/A(IFRS),"9,013,385",,"6,781,780",,"49,293,554","62,562,335"
A122690,서진오토모티브,12,2012,Annual,-4.09,-62.51,"3,378,669",,"208,232",,"89,502,538","68,635,448"
A122690,서진오토모티브,12,2013,Annual,6.66,79.24,"6,055,951",,"4,579,766",,"94,722,732","71,339,012"
A122690,서진오토모티브,12,2014,Annual,2.43,-12.15,"5,319,872",,"7,005,795",,"95,325,704","84,318,742"
A122690,서진오토모티브,12,2015,Annual,-12.99,-85.69,"761,130",,"3,198,539",,"96,735,447","88,229,524"
A122690,서진오토모티브,12,2016,Annual,-3.04,-59.29,"309,836",,"2,750,156",,"97,750,661","92,810,023"
A122690,서진오토모티브,12,2017,Annual,-5.88,적전,"-5,131,342",,"-8,557,290",,"88,650,161","101,963,566"
A122690,서진오토모티브,12,2018,Annual,8.08,적지,"-8,894,840",,"-7,098,211",,"83,349,806","102,297,018"
A122690,서진오토모티브,12,2019,Annual,4.68,적지,"-7,451,639",,"-16,479,737",,"66,606,631","100,003,272"
A122690,서진오토모티브,12,2020,Annual,-2.52,적지,"-549,206",,"-12,687,860",,"53,264,884","92,435,691"
A122690,서진오토모티브,12,2021,Annual,11.02,흑전,"3,808,489",,"5,365,365",,"59,168,127","84,551,710"
A122690,서진오토모티브,12,2022,Annual,11.56,29.47,"4,930,663",,"719,816",,"61,931,761","73,239,926"
A087600,픽셀플러스,12,2011,Annual,76.54,165.37,"10,688,609",,"10,786,632",,"12,193,879","453,727"
A087600,픽셀플러스,12,2012,Annual,N/A(IFRS),N/A(IFRS),"30,934,024",,"32,629,444",,"45,916,436","990,063"
A087600,픽셀플러스,12,2013,Annual,52.47,50.11,"46,434,940",,"37,744,570",,"83,619,980","1,277,199"
A087600,픽셀플러스,12,2014,Annual,-17.05,-53.02,"21,817,338",,"20,127,033",,"101,076,181","1,609,402"
A087600,픽셀플러스,12,2015,Annual,-14.30,-57.48,"9,277,432",,"11,390,724",,"119,975,756","1,787,730"
A087600,픽셀플러스,12,2016,Annual,-30.85,적전,"-7,424,088",,"-6,790,629",,"102,420,169","1,245,988"
A087600,픽셀플러스,12,2017,Annual,-25.30,적지,"-10,712,774",,"-2,215,924",,"96,468,485","1,145,234"
A087600,픽셀플러스,12,2018,Annual,-31.01,적지,"-9,428,070",,"-9,504,673",,"85,219,455","9,632,373"
A087600,픽셀플러스,12,2019,Annual,-6.61,적지,"-8,347,275",,"-6,142,136",,"77,767,199","10,199,294"
A087600,픽셀플러스,12,2020,Annual,10.56,흑전,"974,049",,"3,981,554",,"80,428,396","12,422,690"
A087600,픽셀플러스,12,2021,Annual,29.49,243.99,"3,350,669",,"3,746,156",,"84,321,836","18,047,226"
A087600,픽셀플러스,12,2022,Annual,24.22,-13.29,"2,905,270",,"247,812",,"84,688,002","24,380,945"
A060850,영림원소프트랩,12,2011,Annual,11.21,71.26,"1,145,739",,"769,824",,"2,706,720","3,060,153"
A060850,영림원소프트랩,12,2012,Annual,-5.32,-4.41,"1,095,233",,"806,794",,"3,096,445","2,882,801"
A060850,영림원소프트랩,12,2013,Annual,34.57,116.50,"2,371,233",,"2,116,610",,"5,140,554","2,924,997"
A060850,영림원소프트랩,12,2014,Annual,2.97,-68.97,"735,718",,"503,124",,"5,498,678","2,869,428"
A060850,영림원소프트랩,12,2015,Annual,2.55,-29.26,"520,421",,"555,937",,"5,982,115","2,972,499"
A060850,영림원소프트랩,12,2016,Annual,13.37,173.85,"1,425,183",,"1,142,683",,"7,052,299","2,954,584"
A060850,영림원소프트랩,12,2017,Annual,4.02,-10.53,"1,275,165",,"1,094,828",,"8,060,127","2,992,007"
A060850,영림원소프트랩,12,2018,Annual,N/A(IFRS),N/A(IFRS),"1,459,391",,"-3,743,535",,"3,501,564","3,696,558"
A060850,영림원소프트랩,12,2019,Annual,24.87,187.25,"4,192,074",,"4,127,191",,"9,255,742","3,336,924"
A060850,영림원소프트랩,12,2020,Annual,15.60,0.48,"4,212,074",,"4,533,655",,"32,598,559","5,274,528"
A060850,영림원소프트랩,12,2021,Annual,8.50,1.14,"4,260,148",,"4,465,587",,"35,762,253","7,743,990"
A060850,영림원소프트랩,12,2022,Annual,20.51,56.33,"6,659,916",,"7,052,795",,"42,066,922","8,842,896"
A066900,디에이피,12,2011,Annual,21.24,-58.18,"3,387,815",,"2,612,801",,"54,960,916","142,353,076"
A066900,디에이피,12,2012,Annual,41.35,716.79,"27,671,468",,"20,933,343",,"68,591,896","164,047,720"
A066900,디에이피,12,2013,Annual,-1.70,-1.97,"27,126,577",,"20,608,617",,"83,439,324","168,510,786"
A066900,디에이피,12,2014,Annual,-28.81,-78.78,"5,756,979",,"-1,715,202",,"79,617,850","202,546,116"
A066900,디에이피,12,2015,Annual,18.18,116.21,"12,447,123",,"7,638,157",,"87,347,960","183,037,699"
A066900,디에이피,12,2016,Annual,-3.23,-60.32,"4,939,263",,"2,443,882",,"89,527,838","168,800,471"
A066900,디에이피,12,2017,Annual,20.21,51.32,"7,474,137",,"5,277,713",,"95,249,647","157,536,389"
A066900,디에이피,12,2018,Annual,2.08,55.58,"11,628,499",,"7,510,631",,"102,855,496","145,178,035"
