Symbol,Name,결산월,회계년,주기,매출채권(천원),매출액(천원),매출원가(천원),유동자산(천원),유형자산(천원),총자산(천원),재고자산(천원),당기순이익(천원),판매비와관리비(천원),유동부채(천원),비유동부채(천원),영업활동으로인한현금흐름(천원),영업이익(천원),유무형자산상각비(천원)
A001450,현대해상,12,2014,Annual,,"11,248,235,201","3,272,591,100",,"548,362,868","27,647,715,711",,"233,337,095","2,027,642,527",,,"1,971,005,594","338,751,107","51,913,233"
A001450,현대해상,12,2015,Annual,,"12,177,206,135","3,089,816,674",,"560,323,452","32,291,610,628",,"203,309,059","2,154,871,532",,,"1,838,469,011","386,774,836","38,980,373"
A001450,현대해상,12,2016,Annual,,"12,605,634,564","2,969,186,812",,"572,987,234","36,652,235,593",,"399,707,722","2,357,299,628",,,"2,078,955,722","489,113,205","40,332,900"
A001450,현대해상,12,2017,Annual,,"12,836,112,019","2,417,309,662",,"587,021,466","40,122,129,304",,"472,787,515","2,546,600,139",,,"1,861,552,137","634,206,607","42,991,832"
A001450,현대해상,12,2018,Annual,,"12,967,828,870","2,037,444,359",,"598,006,294","43,719,399,689",,"358,997,389","2,608,152,991",,,"1,864,083,128","509,069,511","45,434,757"
A001450,현대해상,12,2019,Annual,,"13,456,251,261","2,234,126,252",,"679,014,087","45,825,836,879",,"250,437,509","2,761,757,404",,,"1,369,662,902","372,363,749","87,785,166"
A001450,현대해상,12,2020,Annual,,"14,387,638,102","1,974,477,515",,"624,929,315","48,820,327,081",,"306,143,566","2,903,439,852",,,"1,444,968,547","269,796,409","97,648,647"
A001450,현대해상,12,2021,Annual,,"15,358,679,873","2,023,559,987",,"856,707,256","52,290,861,260",,"438,357,168","2,912,104,594",,,"1,113,835,441","631,260,001","104,217,547"
A001450,현대해상,12,2022,Annual,,"12,178,697,288",0,,"856,842,624","45,632,554,561",,"1,281,319,942","52,143,336",,,"894,822,117","1,780,824,789","104,491,878"
A018880,한온시스템,12,2011,Annual,"374,901,972","2,005,795,543","1,767,320,674","631,421,153","335,799,103","1,570,081,056","78,638,170","136,333,002","153,872,286","417,584,901","42,527,986","153,740,454","84,602,582","64,670,648"
A018880,한온시스템,12,2012,Annual,"396,379,918","2,172,795,200","1,913,920,662","719,119,094","336,845,773","1,659,794,340","73,996,260","148,016,355","167,445,009","424,122,761","29,022,617","173,557,949","91,429,529","65,553,190"
A018880,한온시스템,12,2013,Annual,"385,112,419","2,349,406,314","2,063,531,940","657,249,732","350,809,515","2,133,097,323","79,384,746","167,277,906","194,066,882","442,180,159","238,140,722","205,336,321","91,807,493","75,627,327"
A018880,한온시스템,12,2014,Annual,"391,325,559","2,342,660,836","2,095,216,973","764,370,289","357,986,151","2,264,141,299","90,133,660","220,261,974","193,924,477","470,015,883","237,867,972","256,388,640","53,519,386","77,297,276"
A018880,한온시스템,12,2015,Annual,"411,423,882","2,273,904,956","2,050,025,023","777,060,219","381,900,691","2,340,103,465","81,843,436","133,578,096","175,269,079","721,231,544","29,569,094","244,013,977","48,610,854","74,908,799"
A018880,한온시스템,12,2016,Annual,"446,737,381","2,314,655,435","2,055,300,365","865,459,820","433,968,940","2,557,796,469","96,432,209","195,700,863","171,346,239","628,376,319","342,073,351","192,044,598","88,008,830","81,155,316"
A018880,한온시스템,12,2017,Annual,"344,668,198","2,448,738,296","1,992,608,531","1,113,428,448","431,842,320","2,879,446,245","109,004,137","227,205,930","252,011,246","523,321,391","627,764,807","377,070,476","204,118,519","91,183,597"
A018880,한온시스템,12,2018,Annual,"502,019,240","2,604,670,991","2,283,750,134","1,640,151,380","441,618,553","3,518,374,752","102,539,917","17,594,610","259,084,315","905,830,357","1,075,995,776","253,602,404","61,836,542","104,846,112"
A018880,한온시스템,12,2019,Annual,"446,642,874","2,668,852,091","2,276,850,000","1,126,949,234","404,920,539","4,417,199,126","93,273,510","67,428,851","270,936,400","808,193,044","2,172,277,037","247,536,828","121,065,692","122,817,275"
A018880,한온시스템,12,2020,Annual,"468,539,346","2,680,084,688","2,338,745,447","1,467,877,083","406,420,816","4,814,754,096","103,114,702","-23,055,700","284,734,664","1,179,179,136","2,332,595,904","186,979,051","56,604,577","139,789,909"
A018880,한온시스템,12,2021,Annual,"366,662,476","2,860,878,992","2,492,753,003","1,366,162,866","412,059,310","4,701,205,491","125,936,914","71,348,987","325,137,710","1,153,229,882","2,403,281,966","335,352,012","42,988,278","142,322,151"
A018880,한온시스템,12,2022,Annual,"718,573,091","3,202,875,800","2,839,030,960","1,645,555,166","379,580,615","6,529,550,088","153,326,614","17,867,027","372,555,528","1,998,490,647","2,154,205,599","-97,621,542","-8,710,688","154,605,943"
A138930,BNK금융지주,12,2011,Annual,,"4,931,334","7,793,813",,"472,155","3,249,906,091",,"122,569,743","3,890,164",,,"124,598,364","122,554,731","165,306"
A138930,BNK금융지주,12,2012,Annual,,"15,675,908","24,489,190",,"544,891","3,403,623,051",,"80,759,763","8,776,361",,,"80,796,302","80,696,676","306,268"
A138930,BNK금융지주,12,2013,Annual,,"13,101,364","27,981,555",,"1,676,524","3,507,651,972",,"61,139,654","11,368,408",,,"64,388,577","63,208,978","119,070"
A138930,BNK금융지주,12,2014,Annual,,"4,378,401","31,399,161",,"1,642,767","4,539,500,075",,"356,414,072","11,853,485",,,"352,535,447","355,683,103","485,086"
A138930,BNK금융지주,12,2015,Annual,,"30,070","35,925,833",,"1,229,304","5,244,359,795",,"6,371,162","16,951,080",,,"-2,226,313","10,410,656","593,588"
A138930,BNK금융지주,12,2016,Annual,,"18,419","35,558,625",,"4,268,192","5,808,093,984",,"76,018,784","16,053,188",,,"87,325,088","77,866,019","714,935"
A138930,BNK금융지주,12,2017,Annual,,"12,719","31,109,286",,"9,086,233","5,868,328,826",,"131,202,756","18,077,198",,,"192,132,861","134,248,260","777,971"
A138930,BNK금융지주,12,2018,Annual,,"861,169","31,773,381",,"11,113,619","6,080,732,702",,"29,073,693","34,961,058",,,"38,539,156","33,215,607","979,767"
A138930,BNK금융지주,12,2019,Annual,,"846,652","31,295,409",,"11,753,369","6,122,518,039",,"91,574,968","35,254,241",,,"30,526,282","92,391,229","1,961,636"
A138930,BNK금융지주,12,2020,Annual,,"482,964","26,238,488",,"5,474,991","6,370,117,214",,"250,300,358","35,976,529",,,"255,673,300","247,685,464","1,958,377"
A138930,BNK금융지주,12,2021,Annual,,"693,479","25,122,702",,"7,023,634","6,825,305,648",,"206,303,413","45,750,229",,,"205,631,955","207,266,355","3,238,982"
A138930,BNK금융지주,12,2022,Annual,,"701,539","30,520,055",,"7,913,464","6,915,786,818",,"305,256,302","43,855,070",,,"312,746,783","305,909,289","5,109,623"
A002790,아모레G,12,2011,Annual,"707,255","28,495,362","2,199,887","318,403,668","106,774,475","1,625,279,806",0,"25,327,196","4,718,000","3,031,875","61,744,566","28,176,090","21,577,475","235,000"
A002790,아모레G,12,2012,Annual,"1,171,156","37,521,115","2,009,883","325,185,223","89,893,589","1,632,028,890",0,"39,374,995","9,462,000","3,387,188","45,813,694","28,576,038","26,049,232","263,000"
A002790,아모레G,12,2013,Annual,"2,123,967","48,608,561","1,760,796","306,893,367","88,236,281","1,653,114,065",0,"37,738,432","15,053,000","8,203,847","44,580,891","41,317,000","31,794,765","226,000"
A002790,아모레G,12,2014,Annual,"2,052,674","81,552,739","1,665,551","339,950,842","34,402,756","1,680,737,657",0,"55,875,267","30,502,000","4,506,503","40,526,766","48,314,068","49,385,188","288,000"
A002790,아모레G,12,2015,Annual,"6,629,487","68,570,022","1,828,234","320,136,598","34,568,909","1,694,935,538",0,"42,538,320","27,474,000","5,528,034","40,547,605","41,128,650","39,267,789","333,000"
A002790,아모레G,12,2016,Annual,"3,008,436","83,127,891","1,629,128","335,776,248","34,462,693","1,707,071,542",0,"45,008,701","34,071,000","6,596,820","40,173,473","49,213,426","47,427,763","388,000"
A002790,아모레G,12,2017,Annual,"2,948,156","100,241,557",0,"320,567,015","20,508,134","1,743,451,597",0,"74,005,161","35,312,983","4,464,489","44,005,769","69,106,026","64,928,574","449,000"
A002790,아모레G,12,2018,Annual,"2,420,420","73,339,514",0,"321,822,412","14,723,023","1,760,509,303",0,"49,452,021","28,536,787","5,745,077","42,615,900","48,366,999","44,802,728","1,218,000"
A002790,아모레G,12,2019,Annual,"1,344,717","153,702,106",0,"569,166,584","18,134,921","2,038,709,896",0,"118,327,675","28,624,966","16,240,887","34,641,978","130,614,469","125,077,140","1,663,000"
A002790,아모레G,12,2020,Annual,"1,325,214","52,397,913",0,"413,442,693","14,018,352","2,001,905,919",0,"-10,934,651","21,564,333","21,042,537","34,893,343","32,163,030","30,833,580","1,452,459"
A002790,아모레G,12,2021,Annual,"965,688","36,094,473",0,"494,779,020","13,675,393","2,115,979,028",0,"112,345,670","24,852,306","54,087,396","28,808,178","24,278,873","11,242,167","1,359,000"
A002790,아모레G,12,2022,Annual,"1,407,454","153,491,537",0,"393,243,956","7,518,020","2,253,119,953",0,"162,290,534","23,713,074","14,707,021","42,777,914","114,713,227","129,778,463","1,442,000"
A383220,F&F,12,2011,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2012,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2013,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2014,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2015,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2016,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2017,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2018,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2019,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2020,Annual,,,,,,,,,,,,,,
A383220,F&F,12,2021,Annual,"158,973,075","1,081,845,593","310,030,296","357,584,440","67,111,996","1,073,133,609","174,794,636","267,596,187","403,510,034","464,780,215","20,380,961","297,333,286","368,305,263","19,128,053"
A383220,F&F,12,2022,Annual,"182,893,040","1,615,587,865","477,504,655","517,804,424","67,771,139","1,329,134,616","221,817,031","385,627,456","614,381,382","408,613,753","4,808,108","344,406,258","523,701,828","29,404,844"
A007660,이수페타시스,12,2011,Annual,"58,199,917","301,987,820","267,282,081","130,239,972","35,753,781","245,377,438","41,687,460","12,516,311","18,153,013","57,550,511","34,868,287","11,248,264","16,552,726","6,181,848"
A007660,이수페타시스,12,2012,Annual,"54,054,330","298,088,816","256,560,380","123,605,087","38,961,744","246,656,077","35,594,418","14,117,631","19,932,512","46,358,888","38,975,721","22,744,733","21,595,925","5,872,414"
A007660,이수페타시스,12,2013,Annual,"65,825,399","340,260,404","278,878,272","138,910,538","40,982,861","295,930,858","39,229,605","26,635,930","25,044,321","54,141,032","55,519,792","21,032,386","36,337,811","5,088,452"
A007660,이수페타시스,12,2014,Annual,"73,098,372","307,235,903","254,662,380","148,363,580","96,936,313","364,477,052","42,130,877","27,638,140","22,315,077","113,240,135","48,778,209","28,337,507","30,258,446","6,164,097"
A007660,이수페타시스,12,2015,Annual,"52,561,255","315,262,580","262,151,855","133,777,093","106,091,688","373,561,011","39,563,219","22,743,480","21,665,256","103,893,381","49,351,155","43,374,962","31,445,469","7,413,396"
A007660,이수페타시스,12,2016,Annual,"81,804,283","352,939,688","299,529,413","211,586,539","58,415,839","392,697,550","45,425,472","2,349,442","25,308,890","120,097,696","71,414,016","20,057,269","28,101,385","9,140,386"
A007660,이수페타시스,12,2017,Annual,"56,678,319","301,678,449","264,296,352","138,873,537","57,276,735","325,207,524","46,222,659","-14,602,362","25,746,761","116,284,378","33,259,484","11,002,262","11,635,335","9,699,205"
A007660,이수페타시스,12,2018,Annual,"94,753,326","333,095,668","271,050,955","171,884,216","61,957,596","344,652,900","59,564,292","-7,297,412","26,623,337","114,810,535","49,580,876","-7,298,388","35,421,376","10,366,594"
A007660,이수페타시스,12,2019,Annual,"63,577,497","318,847,404","273,741,261","138,120,963","64,125,712","281,171,399","54,573,230","-69,903,126","26,160,837","153,968,651","27,602,380","51,330,152","18,945,306","11,122,217"
A007660,이수페타시스,12,2020,Annual,"63,434,259","335,067,412","288,990,449","151,217,312","54,753,434","259,604,806","60,735,916","-3,667,798","23,908,679","142,294,326","19,281,433","-6,273,171","22,168,285","11,252,541"
A007660,이수페타시스,12,2021,Annual,"84,057,893","363,498,873","294,151,316","246,112,860","58,024,825","365,548,145","92,496,834","2,941,379","25,651,799","173,201,306","23,221,311","4,133,583","43,695,758","9,123,587"
A007660,이수페타시스,12,2022,Annual,"104,518,168","497,212,502","367,852,391","307,434,721","86,054,670","462,207,021","146,937,382","85,549,247","32,991,356","174,458,421","36,351,302","25,807,942","96,368,755","8,813,389"
A081660,휠라홀딩스,12,2011,Annual,"111,778,961","457,656,374","184,077,321","286,141,399","9,845,203","691,411,810","87,710,740","39,609,484","218,731,341","149,152,823","234,181,133","-11,881,391","54,847,713","4,097,332"
A081660,휠라홀딩스,12,2012,Annual,"65,329,424","423,883,800","178,783,463","223,158,822","35,205,878","665,692,733","96,480,447","28,540,193","212,444,929","166,242,596","156,223,044","84,790,846","32,655,409","4,803,263"
A081660,휠라홀딩스,12,2013,Annual,"68,719,306","415,153,347","176,585,346","224,634,956","34,685,476","693,230,207","100,377,709","17,020,246","213,845,158","126,888,537","208,311,871","32,846,134","24,722,843","5,157,201"
A081660,휠라홀딩스,12,2014,Annual,"30,630,262","397,490,448","176,820,916","177,898,158","33,474,307","679,626,216","102,078,517","9,602,666","208,816,085","78,334,697","226,729,302","19,157,562","11,853,447","4,961,150"
A081660,휠라홀딩스,12,2015,Annual,"24,501,069","346,805,095","154,113,518","169,385,990","34,093,207","705,599,674","102,188,000","-430,366","196,711,621","113,413,179","203,605,953","3,354,371","-4,020,043","4,826,902"
A081660,휠라홀딩스,12,2016,Annual,"26,117,456","306,179,181","149,428,912","153,525,561","46,228,547","754,197,110","93,921,671","-17,845,231","187,770,919","177,806,549","206,875,869","9,830,273","-31,020,650","5,201,598"
A081660,휠라홀딩스,12,2017,Annual,"37,024,297","342,462,022","146,976,647","165,936,932","69,154,681","635,920,795","94,527,948","-33,728,556","194,070,434","237,535,750","48,945,419","2,721,293","1,414,941","6,025,879"
A081660,휠라홀딩스,12,2018,Annual,"38,743,598","499,912,857","202,544,073","188,644,074","41,410,754","693,451,094","96,527,001","59,872,465","240,915,279","132,490,503","156,996,780","98,262,756","56,453,506","7,307,129"
A081660,휠라홀딩스,12,2019,Annual,"54,091,001","612,236,223","226,870,762","310,598,822","49,123,430","814,761,459","108,079,577","108,120,895","273,141,221","229,837,490","92,089,281","81,281,284","112,224,239","14,595,100"
A081660,휠라홀딩스,12,2020,Annual,"1,150,273","376,281",0,"34,549,959","3,032,215","662,624,271",0,"-47,523,925","9,092,754","233,737,960","20,971,113","-46,139,186","-8,716,473","1,161,569"
A081660,휠라홀딩스,12,2021,Annual,0,"106,259,524",0,"69,080,449","1,468,849","774,385,254",0,"90,901,875","10,844,757","212,111,959","71,975,463","67,024,954","95,414,767","1,089,778"
A081660,휠라홀딩스,12,2022,Annual,0,"150,464,018",0,"73,079,201","584,187","774,951,498",0,"134,496,269","13,004,860","187,763,770","71,905,287","137,132,152","137,459,158","1,283,337"
A001440,대한전선,12,2011,Annual,"509,247,944","2,578,239,969","2,450,813,226","1,167,373,299","555,078,698","2,712,171,919","180,506,815","-213,184,774","88,085,166","1,959,437,828","404,503,649","191,622","39,341,577","12,814,000"
A001440,대한전선,12,2012,Annual,"296,351,690","1,982,801,358","1,874,569,887","828,440,417","561,908,582","2,248,592,883","171,575,833","-443,261,292","103,159,258","1,512,527,914","423,370,060","-62,864,363","5,072,213","20,363,000"
A001440,대한전선,12,2013,Annual,"219,723,717","1,910,024,553","1,830,361,644","499,308,871","531,725,116","1,491,580,774","127,759,971","-706,653,807","276,173,781","640,350,044","578,699,288","38,858,199","-196,510,872","22,667,000"
A001440,대한전선,12,2014,Annual,"222,538,991","1,617,496,059","1,493,869,493","467,594,640","504,840,319","1,285,004,107","127,060,516","-257,802,031","96,982,204","981,307,349","267,881,793","-66,881,154","26,644,362","23,726,000"
A001440,대한전선,12,2015,Annual,"172,694,698","1,360,382,694","1,241,453,883","514,637,456","485,252,850","1,194,838,757","116,253,024","-57,211,099","82,045,803","419,048,878","433,751,151","-123,602,390","36,883,008","23,675,000"
A001440,대한전선,12,2016,Annual,"256,041,644","1,201,174,113","1,087,724,766","647,630,395","480,391,941","1,273,712,358","157,882,361","10,064,901","69,733,517","457,392,378","436,955,104","-24,883,844","43,715,830","23,464,000"
A001440,대한전선,12,2017,Annual,"273,956,713","1,465,408,989","1,359,122,347","585,701,037","464,005,495","1,206,812,846","171,571,640","-14,106,432","59,934,295","370,602,632","471,916,577","31,703,641","46,352,347","23,594,000"
A001440,대한전선,12,2018,Annual,"257,536,623","1,528,860,215","1,424,837,647","572,478,432","452,618,285","1,170,830,602","174,139,098","5,657,103","59,349,931","330,546,368","482,148,141","15,195,483","44,672,637","25,283,000"
A001440,대한전선,12,2019,Annual,"220,447,494","1,394,967,712","1,319,706,716","623,039,854","435,766,211","1,193,509,533","167,453,300","-28,421,626","49,396,498","824,416,916","38,775,267","82,164,274","25,864,498","26,059,000"
