Symbol,Name,결산월,회계년,주기,총부채(천원)
A011000,진원생명과학,12,2017,Annual,"9,093,752"
A011000,진원생명과학,12,2018,Annual,"19,885,704"
A011000,진원생명과학,12,2019,Annual,"27,092,146"
A011000,진원생명과학,12,2020,Annual,"38,061,744"
A011000,진원생명과학,12,2021,Annual,"44,349,792"
A011000,진원생명과학,12,2022,Annual,"41,395,394"
A107590,미원홀딩스,12,2011,Annual,"28,572,302"
A107590,미원홀딩스,12,2012,Annual,"28,905,090"
A107590,미원홀딩스,12,2013,Annual,"31,196,554"
A107590,미원홀딩스,12,2014,Annual,"31,060,932"
A107590,미원홀딩스,12,2015,Annual,"31,916,230"
A107590,미원홀딩스,12,2016,Annual,"38,301,796"
A107590,미원홀딩스,12,2017,Annual,"41,459,750"
A107590,미원홀딩스,12,2018,Annual,"89,947,022"
A107590,미원홀딩스,12,2019,Annual,"117,560,804"
A107590,미원홀딩스,12,2020,Annual,"132,989,918"
A107590,미원홀딩스,12,2021,Annual,"191,049,964"
A107590,미원홀딩스,12,2022,Annual,"229,582,717"
A100250,진양홀딩스,12,2011,Annual,"158,804,715"
A100250,진양홀딩스,12,2012,Annual,"154,878,392"
A100250,진양홀딩스,12,2013,Annual,"161,079,201"
A100250,진양홀딩스,12,2014,Annual,"157,076,399"
A100250,진양홀딩스,12,2015,Annual,"168,364,272"
A100250,진양홀딩스,12,2016,Annual,"160,489,410"
A100250,진양홀딩스,12,2017,Annual,"152,403,272"
A100250,진양홀딩스,12,2018,Annual,"137,075,458"
A100250,진양홀딩스,12,2019,Annual,"141,257,509"
A100250,진양홀딩스,12,2020,Annual,"159,267,419"
A100250,진양홀딩스,12,2021,Annual,"176,049,121"
A100250,진양홀딩스,12,2022,Annual,"194,455,945"
A267850,아시아나IDT,12,2011,Annual,"125,877,134"
A267850,아시아나IDT,12,2012,Annual,"96,061,474"
A267850,아시아나IDT,12,2013,Annual,"55,538,881"
A267850,아시아나IDT,12,2014,Annual,"59,454,780"
A267850,아시아나IDT,12,2015,Annual,"58,736,539"
A267850,아시아나IDT,12,2016,Annual,"68,445,173"
A267850,아시아나IDT,12,2017,Annual,"60,969,662"
A267850,아시아나IDT,12,2018,Annual,"60,657,709"
A267850,아시아나IDT,12,2019,Annual,"87,216,182"
A267850,아시아나IDT,12,2020,Annual,"74,658,633"
A267850,아시아나IDT,12,2021,Annual,"66,556,638"
A267850,아시아나IDT,12,2022,Annual,"45,626,560"
A028100,동아지질,12,2011,Annual,"76,399,055"
A028100,동아지질,12,2012,Annual,"92,616,746"
A028100,동아지질,12,2013,Annual,"92,428,427"
A028100,동아지질,12,2014,Annual,"96,984,245"
A028100,동아지질,12,2015,Annual,"121,046,740"
A028100,동아지질,12,2016,Annual,"149,439,417"
A028100,동아지질,12,2017,Annual,"101,399,312"
A028100,동아지질,12,2018,Annual,"110,001,203"
A028100,동아지질,12,2019,Annual,"128,394,045"
A028100,동아지질,12,2020,Annual,"143,304,737"
A028100,동아지질,12,2021,Annual,"146,434,994"
A028100,동아지질,12,2022,Annual,"150,642,232"
A214390,경보제약,12,2011,Annual,"77,259,148"
A214390,경보제약,12,2012,Annual,"66,214,955"
A214390,경보제약,12,2013,Annual,"77,163,989"
A214390,경보제약,12,2014,Annual,"99,704,705"
A214390,경보제약,12,2015,Annual,"72,671,307"
A214390,경보제약,12,2016,Annual,"74,333,640"
A214390,경보제약,12,2017,Annual,"63,359,803"
A214390,경보제약,12,2018,Annual,"72,610,828"
A214390,경보제약,12,2019,Annual,"88,653,237"
A214390,경보제약,12,2020,Annual,"97,182,383"
A214390,경보제약,12,2021,Annual,"91,278,423"
A214390,경보제약,12,2022,Annual,"96,840,887"
A078520,에이블씨엔씨,12,2011,Annual,"74,483,116"
A078520,에이블씨엔씨,12,2012,Annual,"82,858,389"
A078520,에이블씨엔씨,12,2013,Annual,"70,365,257"
A078520,에이블씨엔씨,12,2014,Annual,"59,275,085"
A078520,에이블씨엔씨,12,2015,Annual,"63,167,884"
A078520,에이블씨엔씨,12,2016,Annual,"79,749,075"
A078520,에이블씨엔씨,12,2017,Annual,"67,639,507"
A078520,에이블씨엔씨,12,2018,Annual,"69,265,328"
A078520,에이블씨엔씨,12,2019,Annual,"176,899,982"
A078520,에이블씨엔씨,12,2020,Annual,"97,975,944"
A078520,에이블씨엔씨,12,2021,Annual,"79,159,923"
A078520,에이블씨엔씨,12,2022,Annual,"79,356,397"
A010580,에스엠벡셀,12,2011,Annual,"45,197,828"
A010580,에스엠벡셀,12,2012,Annual,"45,504,658"
A010580,에스엠벡셀,12,2013,Annual,"61,009,155"
A010580,에스엠벡셀,12,2014,Annual,"56,777,340"
A010580,에스엠벡셀,12,2015,Annual,"50,425,739"
A010580,에스엠벡셀,12,2016,Annual,"42,661,498"
A010580,에스엠벡셀,12,2017,Annual,"33,810,918"
A010580,에스엠벡셀,12,2018,Annual,"36,895,461"
A010580,에스엠벡셀,12,2019,Annual,"54,463,233"
A010580,에스엠벡셀,12,2020,Annual,"54,077,628"
A010580,에스엠벡셀,12,2021,Annual,"15,480,171"
A010580,에스엠벡셀,12,2022,Annual,"82,605,052"
A128820,대성산업,12,2011,Annual,"1,716,011,334"
A128820,대성산업,12,2012,Annual,"2,042,220,559"
A128820,대성산업,12,2013,Annual,"1,825,784,750"
A128820,대성산업,12,2014,Annual,"1,856,194,536"
A128820,대성산업,12,2015,Annual,"959,713,989"
A128820,대성산업,12,2016,Annual,"908,361,397"
A128820,대성산업,12,2017,Annual,"710,473,987"
A128820,대성산업,12,2018,Annual,"641,403,855"
A128820,대성산업,12,2019,Annual,"645,078,323"
A128820,대성산업,12,2020,Annual,"615,662,692"
A128820,대성산업,12,2021,Annual,"1,206,363,221"
A128820,대성산업,12,2022,Annual,"1,197,506,141"
A011330,유니켐,12,2011,Annual,"50,073,696"
A011330,유니켐,12,2012,Annual,"56,500,293"
A011330,유니켐,12,2013,Annual,"53,366,663"
A011330,유니켐,6,2014,Annual,"50,972,250"
A011330,유니켐,6,2015,Annual,"31,249,205"
A011330,유니켐,12,2016,Annual,"38,446,074"
A011330,유니켐,12,2017,Annual,"54,630,326"
A011330,유니켐,12,2018,Annual,"55,735,680"
A011330,유니켐,12,2019,Annual,"80,965,534"
A011330,유니켐,12,2020,Annual,"182,219,406"
A011330,유니켐,12,2021,Annual,"207,896,481"
A011330,유니켐,12,2022,Annual,"295,710,102"
A053690,한미글로벌,12,2011,Annual,"89,087,248"
A053690,한미글로벌,12,2012,Annual,"91,712,138"
A053690,한미글로벌,12,2013,Annual,"87,694,471"
A053690,한미글로벌,12,2014,Annual,"93,549,458"
A053690,한미글로벌,12,2015,Annual,"42,316,818"
A053690,한미글로벌,12,2016,Annual,"50,755,365"
A053690,한미글로벌,12,2017,Annual,"63,809,345"
A053690,한미글로벌,12,2018,Annual,"106,375,731"
A053690,한미글로벌,12,2019,Annual,"79,469,843"
A053690,한미글로벌,12,2020,Annual,"89,884,233"
A053690,한미글로벌,12,2021,Annual,"141,130,569"
A053690,한미글로벌,12,2022,Annual,"178,412,243"
A083420,그린케미칼,12,2011,Annual,"39,599,286"
A083420,그린케미칼,12,2012,Annual,"60,107,620"
A083420,그린케미칼,12,2013,Annual,"55,843,893"
A083420,그린케미칼,12,2014,Annual,"80,575,082"
A083420,그린케미칼,12,2015,Annual,"102,629,659"
A083420,그린케미칼,12,2016,Annual,"90,866,908"
A083420,그린케미칼,12,2017,Annual,"85,528,586"
A083420,그린케미칼,12,2018,Annual,"81,834,672"
A083420,그린케미칼,12,2019,Annual,"78,322,382"
A083420,그린케미칼,12,2020,Annual,"63,603,656"
A083420,그린케미칼,12,2021,Annual,"88,296,552"
A083420,그린케미칼,12,2022,Annual,"74,168,153"
A214420,토니모리,12,2011,Annual,"38,090,460"
A214420,토니모리,12,2012,Annual,"40,143,388"
A214420,토니모리,12,2013,Annual,"41,882,360"
A214420,토니모리,12,2014,Annual,"47,721,652"
A214420,토니모리,12,2015,Annual,"38,558,727"
A214420,토니모리,12,2016,Annual,"54,760,774"
A214420,토니모리,12,2017,Annual,"85,480,793"
A214420,토니모리,12,2018,Annual,"98,660,188"
A214420,토니모리,12,2019,Annual,"142,299,572"
A214420,토니모리,12,2020,Annual,"126,955,131"
A214420,토니모리,12,2021,Annual,"106,805,775"
A214420,토니모리,12,2022,Annual,"101,679,025"
A016610,DB금융투자,3,2011,Annual,"3,713,299,875"
A016610,DB금융투자,3,2012,Annual,"5,848,690,834"
A016610,DB금융투자,12,2013,Annual,"5,536,611,794"
A016610,DB금융투자,12,2014,Annual,"5,795,339,866"
A016610,DB금융투자,12,2015,Annual,"5,954,145,397"
A016610,DB금융투자,12,2016,Annual,"5,639,570,468"
A016610,DB금융투자,12,2017,Annual,"6,290,659,471"
A016610,DB금융투자,12,2018,Annual,"6,282,325,285"
A016610,DB금융투자,12,2019,Annual,"7,610,866,808"
A016610,DB금융투자,12,2020,Annual,"9,037,534,454"
A016610,DB금융투자,12,2021,Annual,"8,535,236,409"
A016610,DB금융투자,12,2022,Annual,"8,710,072,105"
A020120,키다리스튜디오,12,2011,Annual,"4,739,047"
A020120,키다리스튜디오,12,2012,Annual,"12,730,372"
A020120,키다리스튜디오,12,2013,Annual,"12,938,817"
A020120,키다리스튜디오,12,2014,Annual,"15,087,302"
A020120,키다리스튜디오,12,2015,Annual,"11,951,148"
A020120,키다리스튜디오,12,2016,Annual,"4,639,002"
A020120,키다리스튜디오,12,2017,Annual,"6,208,915"
A020120,키다리스튜디오,12,2018,Annual,"2,133,610"
A020120,키다리스튜디오,12,2019,Annual,"21,005,110"
A020120,키다리스튜디오,12,2020,Annual,"20,963,820"
A020120,키다리스튜디오,12,2021,Annual,"67,350,907"
A020120,키다리스튜디오,12,2022,Annual,"103,123,818"
A015890,태경산업,12,2011,Annual,"162,318,926"
A015890,태경산업,12,2012,Annual,"152,748,348"
A015890,태경산업,12,2013,Annual,"153,426,924"
A015890,태경산업,12,2014,Annual,"161,219,192"
A015890,태경산업,12,2015,Annual,"209,666,635"
A015890,태경산업,12,2016,Annual,"235,814,090"
A015890,태경산업,12,2017,Annual,"217,068,392"
A015890,태경산업,12,2018,Annual,"232,421,652"
A015890,태경산업,12,2019,Annual,"218,157,319"
A015890,태경산업,12,2020,Annual,"195,690,172"
A015890,태경산업,12,2021,Annual,"199,247,651"
A015890,태경산업,12,2022,Annual,"204,202,010"
A000860,강남제비스코,12,2011,Annual,"78,590,176"
A000860,강남제비스코,12,2012,Annual,"88,384,235"
A000860,강남제비스코,12,2013,Annual,"94,413,142"
A000860,강남제비스코,12,2014,Annual,"91,045,721"
A000860,강남제비스코,12,2015,Annual,"87,215,945"
A000860,강남제비스코,12,2016,Annual,"96,695,309"
A000860,강남제비스코,12,2017,Annual,"99,759,713"
A000860,강남제비스코,12,2018,Annual,"108,323,509"
A000860,강남제비스코,12,2019,Annual,"111,090,443"
A000860,강남제비스코,12,2020,Annual,"129,656,840"
A000860,강남제비스코,12,2021,Annual,"242,083,988"
A000860,강남제비스코,12,2022,Annual,"278,945,532"
A006340,대원전선,12,2011,Annual,"148,501,311"
A006340,대원전선,12,2012,Annual,"144,013,064"
A006340,대원전선,12,2013,Annual,"148,295,756"
A006340,대원전선,12,2014,Annual,"134,153,564"
A006340,대원전선,12,2015,Annual,"133,277,067"
A006340,대원전선,12,2016,Annual,"140,863,415"
A006340,대원전선,12,2017,Annual,"141,609,389"
A006340,대원전선,12,2018,Annual,"110,143,861"
A006340,대원전선,12,2019,Annual,"109,234,723"
A006340,대원전선,12,2020,Annual,"106,632,038"
A006340,대원전선,12,2021,Annual,"152,928,879"
A006340,대원전선,12,2022,Annual,"154,359,647"
A363280,티와이홀딩스,12,2011,Annual,
A363280,티와이홀딩스,12,2012,Annual,
A363280,티와이홀딩스,12,2013,Annual,
A363280,티와이홀딩스,12,2014,Annual,
A363280,티와이홀딩스,12,2015,Annual,
A363280,티와이홀딩스,12,2016,Annual,
A363280,티와이홀딩스,12,2017,Annual,
A363280,티와이홀딩스,12,2018,Annual,
A363280,티와이홀딩스,12,2019,Annual,
A363280,티와이홀딩스,12,2020,Annual,"710,783,396"
A363280,티와이홀딩스,12,2021,Annual,"708,502,450"
A363280,티와이홀딩스,12,2022,Annual,"736,598,802"
A010820,퍼스텍,12,2011,Annual,"47,813,039"
A010820,퍼스텍,12,2012,Annual,"63,488,567"
A010820,퍼스텍,12,2013,Annual,"80,742,644"
A010820,퍼스텍,12,2014,Annual,"129,283,872"
A010820,퍼스텍,12,2015,Annual,"130,461,889"
A010820,퍼스텍,12,2016,Annual,"127,651,976"
A010820,퍼스텍,12,2017,Annual,"116,414,693"
A010820,퍼스텍,12,2018,Annual,"121,200,509"
A010820,퍼스텍,12,2019,Annual,"154,832,770"
A010820,퍼스텍,12,2020,Annual,"135,938,847"
A010820,퍼스텍,12,2021,Annual,"142,208,454"
A010820,퍼스텍,12,2022,Annual,"154,647,755"
A136490,선진,12,2011,Annual,"154,171,501"
A136490,선진,12,2012,Annual,"153,464,262"
A136490,선진,12,2013,Annual,"138,097,325"
A136490,선진,12,2014,Annual,"215,634,639"
A136490,선진,12,2015,Annual,"247,551,966"
A136490,선진,12,2016,Annual,"348,834,727"
A136490,선진,12,2017,Annual,"352,023,112"
A136490,선진,12,2018,Annual,"586,038,000"
A136490,선진,12,2019,Annual,"652,036,556"
A136490,선진,12,2020,Annual,"735,683,840"
A136490,선진,12,2021,Annual,"834,028,357"
A136490,선진,12,2022,Annual,"892,994,227"
A139990,아주스틸,12,2011,Annual,"119,438,881"
A139990,아주스틸,12,2012,Annual,"133,340,522"
A139990,아주스틸,12,2013,Annual,"163,200,868"
A139990,아주스틸,12,2014,Annual,"184,133,216"
A139990,아주스틸,12,2015,Annual,"186,158,545"
A139990,아주스틸,12,2016,Annual,"172,157,726"
A139990,아주스틸,12,2017,Annual,"173,137,757"
A139990,아주스틸,12,2018,Annual,"198,544,616"
A139990,아주스틸,12,2019,Annual,"245,146,259"
A139990,아주스틸,12,2020,Annual,"277,876,373"
A139990,아주스틸,12,2021,Annual,"390,590,139"
A139990,아주스틸,12,2022,Annual,"522,749,227"
A002620,제일파마홀딩스,12,2011,Annual,"152,735,614"
A002620,제일파마홀딩스,12,2012,Annual,"149,359,847"
A002620,제일파마홀딩스,12,2013,Annual,"158,494,932"
A002620,제일파마홀딩스,12,2014,Annual,"174,354,298"
A002620,제일파마홀딩스,12,2015,Annual,"203,777,651"
A002620,제일파마홀딩스,12,2016,Annual,"239,905,268"
A002620,제일파마홀딩스,12,2017,Annual,"37,383,552"
A002620,제일파마홀딩스,12,2018,Annual,"330,509,526"
A002620,제일파마홀딩스,12,2019,Annual,"363,437,471"
A002620,제일파마홀딩스,12,2020,Annual,"388,110,851"
A002620,제일파마홀딩스,12,2021,Annual,"392,107,688"
A002620,제일파마홀딩스,12,2022,Annual,"445,884,553"
A014280,금강공업,12,2011,Annual,"238,401,521"
A014280,금강공업,12,2012,Annual,"414,530,899"
A014280,금강공업,12,2013,Annual,"418,115,042"
A014280,금강공업,12,2014,Annual,"448,540,325"
A014280,금강공업,12,2015,Annual,"408,382,736"
A014280,금강공업,12,2016,Annual,"406,007,183"
A014280,금강공업,12,2017,Annual,"425,315,762"
A014280,금강공업,12,2018,Annual,"498,613,362"
A014280,금강공업,12,2019,Annual,"488,064,598"
A014280,금강공업,12,2020,Annual,"425,894,778"
A014280,금강공업,12,2021,Annual,"481,987,959"
A014280,금강공업,12,2022,Annual,"646,587,485"
A012320,경동인베스트,12,2011,Annual,"593,628,327"
A012320,경동인베스트,12,2012,Annual,"763,415,214"
A012320,경동인베스트,12,2013,Annual,"706,636,085"
A012320,경동인베스트,12,2014,Annual,"713,337,643"
A012320,경동인베스트,12,2015,Annual,"591,340,081"
A012320,경동인베스트,12,2016,Annual,"538,198,062"
A012320,경동인베스트,12,2017,Annual,"198,873,241"
A012320,경동인베스트,12,2018,Annual,"192,244,200"
A012320,경동인베스트,12,2019,Annual,"190,933,746"
A012320,경동인베스트,12,2020,Annual,"158,532,501"
A012320,경동인베스트,12,2021,Annual,"137,939,974"
A012320,경동인베스트,12,2022,Annual,"136,105,200"
A282690,동아타이어,12,2011,Annual,
A282690,동아타이어,12,2012,Annual,
A282690,동아타이어,12,2013,Annual,
A282690,동아타이어,12,2014,Annual,
A282690,동아타이어,12,2015,Annual,
A282690,동아타이어,12,2016,Annual,
A282690,동아타이어,12,2017,Annual,"25,189,503"
A282690,동아타이어,12,2018,Annual,"28,895,607"
A282690,동아타이어,12,2019,Annual,"28,925,145"
A282690,동아타이어,12,2020,Annual,"28,953,954"
A282690,동아타이어,12,2021,Annual,"50,132,557"
A282690,동아타이어,12,2022,Annual,"96,570,090"
A105840,우진,12,2011,Annual,"22,293,338"
A105840,우진,12,2012,Annual,"25,484,739"
A105840,우진,12,2013,Annual,"30,932,633"
A105840,우진,12,2014,Annual,"59,831,646"
A105840,우진,12,2015,Annual,"67,062,621"
A105840,우진,12,2016,Annual,"57,924,452"
A105840,우진,12,2017,Annual,"53,128,300"
A105840,우진,12,2018,Annual,"80,001,984"
A105840,우진,12,2019,Annual,"67,143,964"
A105840,우진,12,2020,Annual,"73,838,366"
A105840,우진,12,2021,Annual,"70,225,426"
A105840,우진,12,2022,Annual,"50,483,945"
A003070,코오롱글로벌,12,2011,Annual,"2,314,663,606"
A003070,코오롱글로벌,12,2012,Annual,"2,316,448,934"
A003070,코오롱글로벌,12,2013,Annual,"2,046,542,671"
A003070,코오롱글로벌,12,2014,Annual,"1,713,626,740"
A003070,코오롱글로벌,12,2015,Annual,"1,542,039,318"
A003070,코오롱글로벌,12,2016,Annual,"1,647,488,013"
A003070,코오롱글로벌,12,2017,Annual,"1,798,008,411"
A003070,코오롱글로벌,12,2018,Annual,"1,586,677,731"
A003070,코오롱글로벌,12,2019,Annual,"1,750,352,152"
A003070,코오롱글로벌,12,2020,Annual,"1,983,579,091"
A003070,코오롱글로벌,12,2021,Annual,"1,962,370,838"
A003070,코오롱글로벌,12,2022,Annual,"2,270,737,073"
A033530,세종공업,12,2011,Annual,"362,798,583"
A033530,세종공업,12,2012,Annual,"360,669,870"
A033530,세종공업,12,2013,Annual,"341,345,837"
A033530,세종공업,12,2014,Annual,"480,131,589"
A033530,세종공업,12,2015,Annual,"521,155,872"
A033530,세종공업,12,2016,Annual,"553,081,270"
A033530,세종공업,12,2017,Annual,"519,712,286"
A033530,세종공업,12,2018,Annual,"509,643,299"
A033530,세종공업,12,2019,Annual,"614,829,952"
A033530,세종공업,12,2020,Annual,"770,626,000"
A033530,세종공업,12,2021,Annual,"777,174,141"
A033530,세종공업,12,2022,Annual,"748,025,818"
A001360,삼성제약,12,2011,Annual,"54,081,788"
A001360,삼성제약,12,2012,Annual,"68,305,275"
A001360,삼성제약,12,2013,Annual,"61,438,332"
A001360,삼성제약,12,2014,Annual,"34,115,465"
A001360,삼성제약,12,2015,Annual,"83,981,068"
A001360,삼성제약,12,2016,Annual,"55,906,982"
A001360,삼성제약,12,2017,Annual,"60,325,702"
A001360,삼성제약,12,2018,Annual,"28,983,687"
A001360,삼성제약,12,2019,Annual,"25,703,073"
A001360,삼성제약,12,2020,Annual,"56,810,738"
A001360,삼성제약,12,2021,Annual,"18,185,605"
A001360,삼성제약,12,2022,Annual,"15,324,892"
A002990,금호건설,12,2011,Annual,"3,560,035,322"
A002990,금호건설,12,2012,Annual,"1,917,714,585"
A002990,금호건설,12,2013,Annual,"1,613,211,268"
A002990,금호건설,12,2014,Annual,"1,203,465,223"
A002990,금호건설,12,2015,Annual,"1,019,861,434"
A002990,금호건설,12,2016,Annual,"963,344,765"
A002990,금호건설,12,2017,Annual,"892,182,689"
A002990,금호건설,12,2018,Annual,"825,912,672"
A002990,금호건설,12,2019,Annual,"960,937,994"
A002990,금호건설,12,2020,Annual,"986,951,983"
A002990,금호건설,12,2021,Annual,"1,083,164,234"
A002990,금호건설,12,2022,Annual,"1,147,826,600"
A317400,자이에스앤디,12,2011,Annual,"12,502,266"
A317400,자이에스앤디,12,2012,Annual,"10,739,854"
A317400,자이에스앤디,12,2013,Annual,"12,213,517"
A317400,자이에스앤디,12,2014,Annual,"13,165,885"
A317400,자이에스앤디,12,2015,Annual,"16,864,379"
A317400,자이에스앤디,12,2016,Annual,"52,336,304"
A317400,자이에스앤디,12,2017,Annual,"64,096,320"
A317400,자이에스앤디,12,2018,Annual,"99,528,491"
A317400,자이에스앤디,12,2019,Annual,"133,345,268"
A317400,자이에스앤디,12,2020,Annual,"250,743,154"
A317400,자이에스앤디,12,2021,Annual,"235,999,657"
A317400,자이에스앤디,12,2022,Annual,"1,230,633,743"
