Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),총자본증가율(전년동기)(%),유형자산증가율(전년동기)(%),영업이익증가율(전년동기)(%),당기순이익증가율(전년동기)(%)
A038410,트라이콤,12,2012,Annual,,,,,
A038410,트라이콤,12,2013,Annual,,,,,
A038410,트라이콤,12,2014,Annual,,,,,
A038410,트라이콤,12,2015,Annual,,,,,
A038410,트라이콤,12,2016,Annual,,,,,
A038410,트라이콤,12,2017,Annual,,,,,
A038410,트라이콤,12,2018,Annual,,,,,
A038410,트라이콤,12,2019,Annual,,,,,
A038410,트라이콤,12,2020,Annual,,,,,
A038410,트라이콤,12,2021,Annual,,,,,
A038410,트라이콤,12,2022,Annual,,,,,
A038690,에이스일렉,12,2011,Annual,,,,,
A038690,에이스일렉,12,2012,Annual,,,,,
A038690,에이스일렉,12,2013,Annual,,,,,
A038690,에이스일렉,12,2014,Annual,,,,,
A038690,에이스일렉,12,2015,Annual,,,,,
A038690,에이스일렉,12,2016,Annual,,,,,
A038690,에이스일렉,12,2017,Annual,,,,,
A038690,에이스일렉,12,2018,Annual,,,,,
A038690,에이스일렉,12,2019,Annual,,,,,
A038690,에이스일렉,12,2020,Annual,,,,,
A038690,에이스일렉,12,2021,Annual,,,,,
A038690,에이스일렉,12,2022,Annual,,,,,
A038720,유일엔시스,12,2011,Annual,-6.68,-43.72,-43.21,적전,적지
A038720,유일엔시스,12,2012,Annual,-40.88,-0.28,-2.57,적지,적지
A038720,유일엔시스,12,2013,Annual,,,,,
A038720,유일엔시스,12,2014,Annual,,,,,
A038720,유일엔시스,12,2015,Annual,,,,,
A038720,유일엔시스,12,2016,Annual,,,,,
A038720,유일엔시스,12,2017,Annual,,,,,
A038720,유일엔시스,12,2018,Annual,,,,,
A038720,유일엔시스,12,2019,Annual,,,,,
A038720,유일엔시스,12,2020,Annual,,,,,
A038720,유일엔시스,12,2021,Annual,,,,,
A038720,유일엔시스,12,2022,Annual,,,,,
A038810,포이보스,12,2011,Annual,,,,,
A038810,포이보스,12,2012,Annual,,,,,
A038810,포이보스,12,2013,Annual,,,,,
A038810,포이보스,12,2014,Annual,,,,,
A038810,포이보스,12,2015,Annual,,,,,
A038810,포이보스,12,2016,Annual,,,,,
A038810,포이보스,12,2017,Annual,,,,,
A038810,포이보스,12,2018,Annual,,,,,
A038810,포이보스,12,2019,Annual,,,,,
A038810,포이보스,12,2020,Annual,,,,,
A038810,포이보스,12,2021,Annual,,,,,
A038810,포이보스,12,2022,Annual,,,,,
A038830,케이엠에스,12,2011,Annual,,,,,
A038830,케이엠에스,12,2012,Annual,,,,,
A038830,케이엠에스,12,2013,Annual,,,,,
A038830,케이엠에스,12,2014,Annual,,,,,
A038830,케이엠에스,12,2015,Annual,,,,,
A038830,케이엠에스,12,2016,Annual,,,,,
A038830,케이엠에스,12,2017,Annual,,,,,
A038830,케이엠에스,12,2018,Annual,,,,,
A038830,케이엠에스,12,2019,Annual,,,,,
A038830,케이엠에스,12,2020,Annual,,,,,
A038830,케이엠에스,12,2021,Annual,,,,,
A038830,케이엠에스,12,2022,Annual,,,,,
A038920,지이엔에프,12,2011,Annual,,,,,
A038920,지이엔에프,12,2012,Annual,,,,,
A038920,지이엔에프,12,2013,Annual,,,,,
A038920,지이엔에프,12,2014,Annual,,,,,
A038920,지이엔에프,12,2015,Annual,,,,,
A038920,지이엔에프,12,2016,Annual,,,,,
A038920,지이엔에프,12,2017,Annual,,,,,
A038920,지이엔에프,12,2018,Annual,,,,,
A038920,지이엔에프,12,2019,Annual,,,,,
A038920,지이엔에프,12,2020,Annual,,,,,
A038920,지이엔에프,12,2021,Annual,,,,,
A038920,지이엔에프,12,2022,Annual,,,,,
A038980,이지클럽,12,2011,Annual,,,,,
A038980,이지클럽,12,2012,Annual,,,,,
